tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
545283,cefoperazone + sulbactam,1 g + 500 mg,powder for solution for injection,,,vial,ZONBACTAM,"SHANDONG REYOUNG PHARMACEUTICAL, CHINA"
546572,cefotaxime,5 g,powder for solution for injection/infusion,,,vial,CEFOTAXIME,ไบโอแลป
611157,dicloxacillin,62.5 mg/5 mL,powder for syrup,60,mL,bottle,DICLOXHIM,ห้างขายยาตราเจ็ดดาว
787824,olive oil,,cutaneous liquid,450,mL,bottle,OLIVE OIL,ชุมชนเภสัชกรรม
761594,olive oil,,cutaneous liquid,60,mL,bottle,OLIVE OIL,ชุมชนเภสัชกรรม
764423,valproate sodium,400 mg,powder and solvent for solution for injection,,,vial,DEPAKINE,"GLAXO WELLCOME, FRANCE"
774069,ephedrine hydrochloride,500 mg/100 mL,"nasal drops, solution",15,mL,bottle,EPHEDRINE NASAL DROPS,โรงพยาบาลศิริราช
614475,ammonium chloride + dextromethorphan hydrobromide + diphenhydramine hydrochloride + phenylephrine hydrochloride,125 mg/5 mL + 15 mg/5 mL + 12.5 mg/5 mL + 10 mg/5 mL,syrup,60,mL,bottle,FORCOF,แอล.บี.เอส. แลบบอเรตอรี่
618198,lactulose,66.7 g/100 mL,syrup,100,mL,bottle,DAYLAC,จิวบราเดอร์ส
621410,midecamycin,200 mg/5 mL,granules for syrup,60,mL,bottle,MIOTIN,ไทยเมจิฟาร์มาซิวติคัล
615986,entecavir,50 mcg/1 mL,oral solution,210,mL,bottle,BARACLUDE,"BRISTOL-MYERS SQUIBB PHARMA, U.S.A."
620836,metoclopramide hydrochloride,5 mg/5 mL,syrup,30,mL,bottle,MEDACIL,เวชบริการ
621050,metoclopramide hydrochloride,5 mg/5 mL,syrup,30,mL,bottle,VOMESEA,สยามเมดิแคร์
624220,chlorphenamine maleate + dextromethorphan hydrobromide + paracetamol,1 mg/5 mL + 10 mg/5 mL + 150 mg/5 mL,syrup,60,mL,bottle,FE-FA,เลิศสิงห์เภสัชกรรม
626983,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,B.E.E. BEECOL,ไบร์วู๊ดฟาร์มาซูติคอล
632468,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,TYPANOL,ซีโนฟาร์ม
850796,calcium carbonate,1 g,film-coated tablet,,,tablet,CALHOF 1000,โอสถอินเตอร์ แลบบอราทอรีส์
857617,dextrose + potassium chloride + sodium chloride + sodium citrate dihydrate,3 g/5 g + 230 mg/5 g + 530 mg/5 g + 440 mg/5 g,solution for peritoneal dialysis,5,g,sachet,ORIS,เอส.เอ็ม. ฟาร์มาซูติคอล
634610,guaifenesin + salbutamol,50 mg/5 mL + 1 mg/5 mL,syrup,3.8,L,gallon,ROYALIN,ที.โอ. ฟาร์ม่า
634702,guaifenesin + salbutamol,50 mg/5 mL + 1 mg/5 mL,syrup,60,mL,bottle,SALCOXIN,ที.พี. ดรัก แลบบอราทอรี่ส์
642648,amoxicillin + clavulanic acid,250 mg/5 mL + 62.5 mg/5 mL,powder for oral suspension,60,mL,bottle,AMOKSIKLAV FORTE,"LEK PHARMACEUTICALS, SLOVENIA"
649284,aescin + diethylamine salicylate,1 g/100 g + 5 g/100 g,gel,40,g,tube,REPARIL,เกร๊ทเตอร์ฟาร์ม่า
839026,phenoxymethylpenicillin,250 mg,film-coated tablet,,,tablet,PEN V-ORAL FOUR,ยูโทเปี้ยน
841705,voriconazole,40 mg/1 mL,powder for oral suspension,75,mL,bottle,VFEND,"PFIZER PGM, FRANCE"
846341,ascorbic acid + cyanocobalamin + ferrous fumarate + folic acid + nicotinic acid + riboflavin + thiamine hydrochloride + tribasic calcium phosphate,20 mg + 5 mcg + 200 mg + 100 mcg + 10 mg + 2 mg + 2 mg + 100 mg,film-coated tablet,,,tablet,FERCALMIN,ยูโทเปี้ยน
547084,cefoxitin,1 g,powder for solution for injection,,,vial,MONOWEL,ไบโอแลป
547182,cefoxitin,1 g,powder for solution for injection,,,vial,MAXOTIN,ยูนีซัน
550893,ceftriaxone + lidocaine hydrochloride,500 mg + 20 mg/2 mL,powder and solvent for solution for injection,2,mL,vial,CEFINE,ไทยนครพัฒนา
848839,aescin + diethylamine salicylate,1 g/100 g + 5 g/100 g,gel,10,g,tube,REPARIL,เกร๊ทเตอร์ฟาร์ม่า
649266,aescin + diethylamine salicylate,1 g/100 g + 5 g/100 g,gel,20,g,tube,REPARIL,เกร๊ทเตอร์ฟาร์ม่า
651752,tenofovir disoproxil fumarate,300 mg,film-coated tablet,,,tablet,VIREAD,"NYCOMED, GERMANY"
838735,acetylcysteine,600 mg/7 g,granules for oral solution,7,g,sachet,MYSOVEN,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
839192,pregabalin,75 mg,"capsule, hard",,,capsule,PREGABALIN GPO,"SANDOZ, TURKEY"
844702,terbutaline sulfate,2.5 mg,tablet,,,tablet,TERBUMED,อังกฤษตรางู
846387,folic acid,5 mg,tablet,,,tablet,FOLIMED,เมดิซีน โปรดักส์
851848,dapagliflozin,10 mg,film-coated tablet,,,tablet,FORXIGA,"ASTRAZENECA PHARMACEUTICAL, U.S.A."
856204,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.7 mg/100 mL + 1.5 g/100 mL + 5.08 mg/100 mL + 538 mg/100 mL + 448 mg/100 mL,solution for peritoneal dialysis,2,L,bag,PERITONEAL DIALYSIS SOLUTION WITH 1.5% DEXTROSE [DIANEAL PD-2],"BAXTER HEALTHCARE, PHILIPPINES"
632577,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,UNIMOL,ยูนีซัน
632531,paracetamol,120 mg/5 mL,syrup,1.8,L,bottle,UNIMOL,ยูนีซัน
633571,procaterol,5 mcg/1 mL,syrup,60,mL,bottle,MEPTIN,อินเตอร์ไทย ฟาร์มาซูติเคิ้ล แมนูแฟคเจอริ่ง
640246,codeine + pseudoephedrine hydrochloride + triprolidine hydrochloride,10 mg/5 mL + 30 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,ACTIFED COMPOUND LINCTUS,แกล็กโซ เวลคัม วิทยาศรม
627110,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,BERAMOL,บี.เอม. ฟาร์มาซี
627609,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,CEMOL,ฟาร์มาสันต์แล็บบอราตอรี่ส์
628090,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,DADAMOL,ดาด้า ฟาร์มาซูติคอล
628349,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,DOREMOL,เกร๊ทเตอร์ฟาร์ม่า
628809,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,KAMOL,เอช.เค. ฟาร์มาซูติคอล
629184,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,MYPARA,เกร๊ทเตอร์ฟาร์ม่า
629669,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARACET CHILDREN (STRAWBERRY),โอสถสภา
629885,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARACETAMOL,เคมีภัณฑ์ เมดิคอล
630119,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARACETAMOL,สุพงษ์เภสัช
630491,paracetamol,120 mg/5 mL,oral suspension,60,mL,bottle,PARADEX,บางกอกแล็ป แอนด์ คอสเมติค
630685,paracetamol,120 mg/5 mL,oral suspension,60,mL,bottle,PARAKID,เอ.เอ็น.บี. ลาบอราตอรี่
630811,paracetamol,120 mg/5 mL,syrup,4,L,gallon,PARAMOL,ที.พี. ดรัก แลบบอราทอรี่ส์
630824,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARAMOL,ที.พี. ดรัก แลบบอราทอรี่ส์
630933,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARANO,มิลาโน
630922,paracetamol,120 mg/5 mL,syrup,4,L,gallon,PARANO,มิลาโน
630951,paracetamol,120 mg/5 mL,oral suspension,60,mL,bottle,PARASTAR,ห้างขายยาตราเจ็ดดาว
631395,paracetamol,120 mg/5 mL,syrup,30,mL,bottle,PEMOL,ชินต้าเทรดดิ้ง
631400,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PEMOL,ชินต้าเทรดดิ้ง
631574,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PYRACON,บี.เอ็ล.ฮั้ว
631561,paracetamol,120 mg/5 mL,syrup,4,L,gallon,PYRACON,บี.เอ็ล.ฮั้ว
631975,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,SYMOL,แมคโครฟาร์
632343,paracetamol,120 mg/5 mL,oral suspension,60,mL,bottle,TICOMOL,ห้างขายยาตราเจ็ดดาว
632481,paracetamol,120 mg/5 mL,oral suspension,60,mL,bottle,UNIMOL,ยูนีซัน
632738,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,VORAMOL,วี.เอส. ฟาร์ม่า
555705,dexamethasone,100 mg/100 mL,"eye drops, solution",5,mL,bottle,THA-DEXA,แสงไทยกำปะนี
556905,dextrose,12.5 g/100 mL,solution for infusion,1,L,bottle,DEXTROSE 12.5% IN WATER,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
622503,bromhexine hydrochloride + brompheniramine maleate + guaifenesin + paracetamol + phenylephrine hydrochloride,4 mg/5 mL + 2 mg/5 mL + 50 mg/5 mL + 150 mg/5 mL + 5 mg/5 mL,syrup,60,mL,bottle,PAMED,เลิศสิงห์เภสัชกรรม
848096,ondansetron,8 mg/4 mL,solution for injection/infusion,4,mL,ampoule,ONDAVELL,"P.T. NOVELL PHARMACEUTICAL LABORATORIES, INDONESIA"
848621,chlorphenamine maleate,2 mg/5 mL,syrup,60,mL,bottle,POPHEN,เอเชี่ยนยูเนียนแล็บบอราตอรี่ส์
852548,"poliomyelitis, inactived type 1 (vero cell) + poliomyelitis, inactived type 2 (vero cell) + poliomyelitis, inactived type 3 (vero cell)",40 D antigen unit/0.5 mL + 8 D antigen unit/0.5 mL + 32 D antigen unit/0.5 mL,solution for injection,0.5,mL,prefilled syr,POLPROTEC,"PANACEA BIOTEC, INDIA"
553667,citicoline,500 mg/4 mL,solution for injection,4,mL,ampoule,SOMAZINA,"FERRER INTERNACIONAL, SPAIN"
555209,cyanocobalamin,1 mg/1 mL,solution for injection,1,mL,ampoule,BEMEGO,มิลาโน
555245,cyanocobalamin,1 mg/1 mL,solution for injection,1,mL,ampoule,BETAMIN 12,อังกฤษตรางู
555561,desmopressin + desmopressin acetate,15 mcg/1 mL,solution for injection,1,mL,ampoule,OCTOSTIM,"RECHON LIFE SCIENCE, SWEDEN"
886977,dexamethasone,4 mg/1 mL,solution for injection,2,mL,vial,DECORDEX,นิด้า ฟาร์มา
556103,dexamethasone,4 mg/1 mL,solution for injection,1,mL,ampoule,DECORDEX,นิด้า ฟาร์มา
881937,dexamethasone,4 mg/1 mL,solution for injection,10,mL,vial,DECORDEX,นิด้า ฟาร์มา
556188,dexamethasone,4 mg/1 mL,solution for injection,10,mL,vial,DEXANO,มิลาโน
556174,dexamethasone,4 mg/1 mL,solution for injection,1,mL,ampoule,DEXANO,มิลาโน
556347,dexamethasone,4 mg/1 mL,solution for injection,1,mL,ampoule,DEXAMETHASONE S.,ยูโทเปี้ยน
556436,dexamethasone,4 mg/1 mL,solution for injection,1,mL,ampoule,DEXION,ยูเมด้า
556462,dexamethasone,4 mg/1 mL,solution for injection,2,mL,vial,DEXION,ยูเมด้า
556470,dexamethasone,4 mg/1 mL,solution for injection,10,mL,vial,DEXION,ยูเมด้า
621512,furazolidone + kaolin + neomycin,50 mg/15 mL + 3 g/15 mL + 75 mg/15 mL,oral suspension,60,mL,bottle,COCCILA,ไทยนครพัฒนา
654653,isotretinoin,20 mg,"capsule, soft",,,capsule,ACNOTIN,เมก้า ไลฟ์ไซแอ็นซ์
716490,pyridoxine hydrochloride,100 mg,tablet,,,tablet,VITAMIN B6-100,ฟาร์มาสันต์แล็บบอราตอรี่ส์
718688,paracetamol,500 mg,tablet,,,tablet,ADULT'S TYLENOL 500,โอลิค
728168,ketoconazole,2 g/100 g,cream,5,g,tube,FUNGIDERM-K,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
836430,terbutaline sulfate,1.5 mg/5 mL,syrup,60,mL,bottle,BRONCHOLINE,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
844177,paclitaxel,30 mg,powder for solution for infusion,,,vial,PAXUS PM,"SAMYANG BIOPHARMACEUTICALS, KOREA"
844257,human normal immunoglobulin + immunoglobulin A + immunoglobulin M,38 mg/1 mL + 6 mg/1 mL + 6 mg/1 mL,solution for infusion,10,mL,vial,PENTAGLOBIN,"BIOTEST PHARMA, GERMANY"
620741,metoclopramide hydrochloride,5 mg/5 mL,syrup,30,mL,bottle,MAPOSIL,แลชแมน
620858,metoclopramide hydrochloride,5 mg/5 mL,syrup,30,mL,bottle,MEPAMIDE,อุดมพร
620955,metoclopramide hydrochloride,5 mg/5 mL,syrup,30,mL,bottle,PLAMINE,พิคโก้ฟาร์มา
621111,metoclopramide hydrochloride,5 mg/5 mL,syrup,30,mL,bottle,VORAMIT,ไทยนครพัฒนา
844290,human normal immunoglobulin + immunoglobulin A + immunoglobulin M,38 mg/1 mL + 6 mg/1 mL + 6 mg/1 mL,solution for infusion,100,mL,vial,PENTAGLOBIN,"BIOTEST PHARMA, GERMANY"
844274,human normal immunoglobulin + immunoglobulin A + immunoglobulin M,38 mg/1 mL + 6 mg/1 mL + 6 mg/1 mL,solution for infusion,50,mL,vial,PENTAGLOBIN,"BIOTEST PHARMA, GERMANY"
632793,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,ZEROMOL,ชาญกิจเทรดดิ้ง
642987,oxymetholone,50 mg,tablet,,,tablet,ANDROLIC,อังกฤษตรางู
648972,azapropazone,300 mg,"capsule, hard",,,capsule,PROLIXAN,"SIEGFRIED PHARMA, SWITZERLAND"
649672,sildenafil,100 mg,film-coated tablet,,,tablet,SILDENAFIL,ยูนีซัน
847558,multivitamins,,coated tablet,,,tablet,MULTIVITAMIN,โรต้าลาบอเร็ทตอรี่ส์
613878,ammonium chloride + diphenhydramine hydrochloride + sodium citrate,125 mg/5 mL + 12.5 mg/5 mL + 50 mg/5 mL,"oral drops, solution",10,mL,bottle,TENADRIN,บี.เอ็ล.ฮั้ว
614013,ammonium chloride + diphenhydramine hydrochloride,125 mg/5 mL + 12.5 mg/5 mL,oral solution,60,mL,bottle,TUSSODRYL,เอ.เอ็น.เอช. โปรดัคส์
618356,lactulose,66.7 g/100 mL,syrup,100,mL,bottle,HEPALAC,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
550497,ceftriaxone + lidocaine hydrochloride,1 g + 35 mg/3.5 mL,powder and solvent for solution for injection,3.5,mL,vial,TRICEPHIN,แอตแลนติค
559238,dextrose + sodium chloride,5 g/100 mL + 180 mg/100 mL,solution for infusion,500,mL,bag,5% DEXTROSE AND 0.18% SODIUM CHLORIDE,ไทยนครพัฒนา
559217,dextrose + sodium chloride,5 g/100 mL + 180 mg/100 mL,solution for infusion,1,L,bag,5% DEXTROSE AND 0.18% SODIUM CHLORIDE,ไทยนครพัฒนา
851296,betamethasone dipropionate,50 mg/100 g,cream,5,g,tube,COXAVATE-D,ค็อกซ์
851573,enoxaparin sodium,40 mg/0.4 mL,solution for injection,0.4,mL,prefilled syr,CUTENOX,"GLAND PHARMA, INDIA"
651280,progesterone,200 mg,"capsule, soft",,,capsule,UTROGESTAN,"CAPSUGEL, FRANCE"
659188,mebendazole,100 mg/5 mL,oral suspension,30,mL,bottle,MEBENDAZOLE UTOPIAN,ยูโทเปี้ยน
860583,ammonium chloride + chlorphenamine maleate,100 mg/5 mL + 4 mg/5 mL,syrup,30,mL,bottle,MIN COUGH,เบสซี่แอรอน
860605,ammonium chloride + chlorphenamine maleate,100 mg/5 mL + 4 mg/5 mL,syrup,120,mL,bottle,MIN COUGH,เบสซี่แอรอน
861031,irbesartan,300 mg,film-coated tablet,,,tablet,ABETAN,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
870522,eugenol + menthol + methyl salicylate,1.36 g/100 g + 5.44 g/100 g + 10.2 g/100 g,cream,30,g,tube,MASABALM,ยูเมด้า
622542,brompheniramine maleate + paracetamol + phenylephrine hydrochloride,2 mg/5 mL + 120 mg/5 mL + 5 mg/5 mL,oral liquid,60,mL,bottle,PANASOL ELIXIR,สหแพทย์เภสัช
624922,chlorphenamine maleate + dextromethorphan hydrobromide + paracetamol,2 mg/5 mL + 5 mg/5 mL + 125 mg/5 mL,syrup,60,mL,bottle,PARDON C.D.,แอคดอน
716689,diclofenac sodium,1 g/100 g,gel,25,g,tube,VOLTANAC,ฟาร์มาสันต์แล็บบอราตอรี่ส์
846620,sodium chloride,600 mg,tablet,,,tablet,HEATROL,มหาวิทยาลัยมหิดล
847768,dexamethasone + neomycin,50 mg/100 g + 330 mg/100 g,cream,450,g,jar,NEODEX,โอสถอินเตอร์ แลบบอราทอรีส์
847781,dexamethasone + neomycin,50 mg/100 g + 330 mg/100 g,cream,15,g,tube,NEODEX,โอสถอินเตอร์ แลบบอราทอรีส์
853734,white petrolatum,,ointment,5,g,jar,SAHAKARN WHITE PETROLATUM,สหการโอสถ
854078,fuller's earth,60 g,powder for oral suspension,60,g,bottle,FULLER'S EARTH,โอลิค
855288,hyaluronate sodium,8.5 mg/0.85 mL,solution for injection,0.85,mL,prefilled syr,HEALON,"AMO UPPSALA, SWEDEN"
853775,activated charcoal,100 mg,powder for oral suspension,500,g,sachet,ACTIVATED CHARCOAL,ฟาร์มาไทย
856546,donepezil hydrochloride,10 mg,orodispersible tablet,,,tablet,ARICEPT EVESS,"BUSHU PHARMACEUTICALS, JAPAN"
627152,paracetamol,100 mg/1 mL,"oral drops, suspension",60,mL,bottle,BIOGESIC,"UNITED LABORATORIES, PHILIPPINES"
855509,cyanocobalamin + pyridoxine hydrochloride + thiamine,50 mcg + 5 mg + 100 mg,tablet,,,tablet,VITA 1+6+12,นิวไลฟ์ฟาร์ม่า
627405,paracetamol,250 mg/5 mL,oral suspension,55,mL,bottle,CALPOL 6-12,"GLAXO WELLCOME, GERMANY"
630334,paracetamol,240 mg/5 mL,syrup,60,mL,bottle,PARACETAMOL PAEDIATRIC (ORANGE),วิทยาศรม (สาขา 2)
630470,paracetamol,250 mg/5 mL,oral suspension,60,mL,bottle,PARADA,เยาวราช
632389,paracetamol,250 mg/5 mL,oral suspension,60,mL,bottle,TOTAMOL 250,ที.โอ. ฟาร์ม่า
640312,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,ACTIFED ORANGE,"P.T. GLAXO WELLCOME, INDONESIA"
640377,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,ACTIL,มาซา แลบ
640396,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,ACTIL,ยูเมด้า
640455,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,BROMFED,ห้างยาไทย
640982,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,POLICOL,โปลิฟาร์ม
641062,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,PROPHED,ฟาร์มา ซัพพลาย
641571,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,4,L,gallon,TRIPRODRINE,เอเชี่ยนฟาร์มาซูติคอล
641544,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,1,L,bottle,TRIPRODRINE,เอเชี่ยนฟาร์มาซูติคอล
641563,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,30,mL,bottle,TRIPRODRINE,เอเชี่ยนฟาร์มาซูติคอล
641585,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,TRIPRODRINE,เอเชี่ยนฟาร์มาซูติคอล
641626,pseudoephedrine hydrochloride + triprolidine hydrochloride,30 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,TRISUDINE,แอคดอน
642270,carbocisteine,100 mg/5 mL,syrup,60,mL,bottle,MUCOSIL,เลิศสิงห์เภสัชกรรม
626058,dextromethorphan hydrobromide + doxylamine succinate + paracetamol + pseudoephedrine hydrochloride,15 mg/15 mL + 6.25 mg/15 mL + 500 mg/15 mL + 30 mg/15 mL,syrup,60,mL,bottle,FLEMEX NITE,โอลิค
630644,paracetamol,250 mg/5 mL,syrup,60,mL,bottle,PARAHOF,ห้างขายยาตราเจ็ดดาว
632013,paracetamol,250 mg/5 mL,syrup,60,mL,bottle,TEMNOL FORTE,ห้างขายยาตราเจ็ดดาว
623484,chlorphenamine maleate + paracetamol,1 mg/5 mL + 120 mg/5 mL,syrup,60,mL,bottle,COLGON,สุพงษ์เภสัช
626275,chlorphenamine maleate + paracetamol + phenylephrine hydrochloride + potassium citrate,2 mg/5 mL + 360 mg/5 mL + 12.5 mg/5 mL + 500 mg/5 mL,syrup,3.75,L,bottle,PARACIN,ชินต้าเทรดดิ้ง
626313,chlorphenamine maleate + paracetamol + phenylephrine hydrochloride + potassium citrate,2 mg/5 mL + 360 mg/5 mL + 12.5 mg/5 mL + 500 mg/5 mL,syrup,60,mL,bottle,PARACIN,ชินต้าเทรดดิ้ง
626299,chlorphenamine maleate + paracetamol + phenylephrine hydrochloride + potassium citrate,2 mg/5 mL + 360 mg/5 mL + 12.5 mg/5 mL + 500 mg/5 mL,syrup,30,mL,bottle,PARACIN,ชินต้าเทรดดิ้ง
627480,paracetamol,100 mg/1 mL,"oral drops, solution",15,mL,bottle,CANTEMP DROPS,ห้างขายยาตราเจ็ดดาว
963112,dextrose,12.5 g/100 mL,solution for infusion,1,L,bag,DEXTROSE 12.5% IN WATER,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
632097,paracetamol,250 mg/5 mL,syrup,60,mL,bottle,TEMPCOX,ค็อกซ์
547520,ceftazidime,1 g,powder for solution for injection,,,vial,TAZID,"ALKEM LABORATORIES, INDIA"
547717,ceftazidime,1 g,powder for solution for injection,,,vial,FORTADIM,ยูเมด้า
554845,colistin,160 mg,powder for solution for injection,,,vial,COLYMYCIN,"TTY BIOPHARM, TAIWAN"
562925,gentamicin,80 mg/2 mL,solution for injection,2,mL,ampoule,GRAMMICIN,สยามเภสัช
563093,gentamicin,80 mg/2 mL,solution for injection,2,mL,vial,UTO GENTAMICIN,ยูโทเปี้ยน
565744,lidocaine hydrochloride,1 g/50 mL,solution for injection,50,mL,vial,LIDOCAINE,องค์การเภสัชกรรม
565792,lidocaine hydrochloride,1 g/50 mL,solution for injection,50,mL,vial,LOCANA,แอล.บี.เอส. แลบบอเรตอรี่
565873,lidocaine hydrochloride,1 g/50 mL,solution for injection,50,mL,vial,DOCAINE,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
565970,lidocaine hydrochloride,2 g/100 mL,solution for injection,2,mL,ampoule,LIDOCAINE HCL 2% U.S.P.,"HOSPIRA, AUSTRALIA"
565991,lidocaine hydrochloride,2 g/100 mL,solution for injection,5,mL,vial,LIDOCAINE HCL 2% U.S.P.,"HOSPIRA, AUSTRALIA"
566013,lidocaine hydrochloride,2 g/100 mL,solution for injection,10,mL,ampoule,LIDOCAINE HCL 2% U.S.P.,"HOSPIRA, AUSTRALIA"
619345,loratadine,5 mg/5 mL,syrup,60,mL,bottle,LORITYNE,เลิศสิงห์เภสัชกรรม
719450,amifostine,500 mg,powder for solution for injection,,,vial,ETHYOL,"MEDIMMUNE PHARMA, NETHERLANDS"
722225,nelfinavir mesilate,50 mg,powder for oral solution,,,sachet,VIRACEPT,"F.H. FAULDING, SWITZERLAND"
723015,salbutamol,100 mcg/1 dose,"pressurised inhalation, suspension",200,dose,actuation,VENTOLIN EVOHALER,"GLAXO WELLCOME, SPAIN"
847878,atracurium besilate,50 mg/5 mL,solution for injection/infusion,5,mL,ampoule,NOTRIXUM,"P.T. NOVELL PHARMACEUTICAL LABORATORIES, INDONESIA"
849783,triamcinolone acetonide,100 mg/100 g,cutaneous emulsion,15,g,tube,T.V. LONE,ที.แมน. ฟาร์มา
849765,triamcinolone acetonide,100 mg/100 g,cutaneous emulsion,30,mL,bottle,T.V. LONE,ที.แมน. ฟาร์มา
728175,ketoconazole,2 g/100 g,cream,10,g,tube,FUNGIDERM-K,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
862427,dithranol,1 g/100 g,ointment,1,g,measure,ANTHRALIN OINTMENT,สถาบันโรคผิวหนัง
865234,saccharomyces boulardii,250 mg,"capsule, hard",,,capsule,NORMAGUT,"ARDEYPHARM, GERMANY"
867840,iron + multivitamins,,film-coated tablet,,,tablet,SEVEN STARS MULTI,ห้างขายยาตราเจ็ดดาว
871022,domperidone,10 mg,film-coated tablet,,,tablet,PERIDIUM,ปรูฟฟ์
825396,hydrogen peroxide,6 g/100 mL,cutaneous solution,60,mL,bottle,HYDROGEN PEROXIDE SOLUTION,องค์การเภสัชกรรม
770924,hydrogen peroxide,6 g/100 mL,cutaneous solution,450,mL,bottle,HYDROGEN PEROXIDE SOLUTION,องค์การเภสัชกรรม
870533,eugenol + menthol + methyl salicylate,1.36 g/100 g + 5.44 g/100 g + 10.2 g/100 g,cream,120,g,tube,MASABALM,ยูเมด้า
875594,dexamethasone,10 g/100 mL,gargle/mouthwash,240,mL,bottle,DEXAMETHASONE,โรงพยาบาลคณะทันตแพทย์ศาสตร์ ม.สงขลานครินทร์
876691,cream base,,cream,30,g,jar,CREAM BASE,เอกตรงเคมีภัณฑ์ (1985)
876712,cream base,,cream,200,g,jar,CREAM BASE,เอกตรงเคมีภัณฑ์ (1985)
963261,calcium chloride + potassium chloride + sodium chloride + sodium lactate,20 mg/100 mL + 30 mg/100 mL + 600 mg/100 mL + 310 mg/100 mL,solution for infusion,1,L,bag,LACTATED RINGER'S,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
767968,loratadine,10 mg,tablet,,,tablet,LOLERGY,องค์การเภสัชกรรม
557606,dextrose,50 g/100 mL,solution for injection/infusion,50,mL,vial,H.L.P. GLUCOSE 50%,ยูโทเปี้ยน
558071,dextrose,50 g/100 mL,solution for injection/infusion,50,mL,vial,DEXTROSE 50%,"EURO-MED LABORATORIES, PHILIPPINES"
564727,levetiracetam,500 mg/5 mL,concentrate for solution for infusion,5,mL,vial,KEPPRA,"PATHEON, ITALY"
636133,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,ADDTRIM (PINK),เมดิซีน โปรดักส์
636122,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,3.8,L,gallon,ADDTRIM (PINK),เมดิซีน โปรดักส์
636285,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,BACTAMED,มิลลิเมด
636484,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,CANTRIMOX-S,บางกอกแล็ป แอนด์ คอสเมติค
