tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
477778,mebendazole,100 mg,tablet,,,tablet,WORMAC,เอเชี่ยนยูเนียนแล็บบอราตอรี่ส์
480783,albendazole,400 mg,film-coated tablet,,,tablet,ZENTOZA-400,พอนด์เคมีคอล
481721,mebendazole,100 mg,tablet,,,tablet,ZIMETERON,บี.เอ็ล.ฮั้ว
483429,praziquantel,600 mg,film-coated tablet,,,tablet,Z-QUEEN,พอนด์เคมีคอล
497197,clotrimazole,1 g/100 g,cream,100,g,tube,MYCLOZOL,บางกอกแล็ป แอนด์ คอสเมติค
421042,pyrazinamide,500 mg,tablet,,,tablet,PYRATAB,เบสซี่แอรอน
421144,chlorphenamine maleate + paracetamol + phenylephrine hydrochloride,4 mg + 500 mg + 10 mg,tablet,,,tablet,PYRECOL,โปลิฟาร์ม
489186,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,5,g,tube,BE-STAR N,ห้างขายยาตราเจ็ดดาว
489172,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,450,g,jar,BE-STAR N,ห้างขายยาตราเจ็ดดาว
489309,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,15,g,tube,BETADERM-N,อังกฤษตรางู
422411,quinine sulfate,300 mg,coated tablet,,,tablet,QUININE SULPHATE,พอนด์เคมีคอล
422430,quinine sulfate,300 mg,coated tablet,,,tablet,QUININE SULPHATE,ลิวินเนอร์ ฟาร์มาซูติคอล
422681,praziquantel,600 mg,tablet,,,tablet,QUINTEL,แอล.บี.เอส. แลบบอเรตอรี่
422741,albendazole,200 mg,film-coated tablet,,,tablet,Q-WORM,มิลลิเมด
499667,desoximetasone,250 mg/100 g,cream,300,g,bottle,TOPOXY,เภสัชกรรมศรีประสิทธิ์
499646,desoximetasone,250 mg/100 g,cream,10,g,tube,TOPOXY,เภสัชกรรมศรีประสิทธิ์
507561,ketoconazole,2 g/100 g,cream,5,g,tube,KAZINAL,เอเชี่ยนฟาร์มาซูติคอล
634741,guaifenesin + salbutamol,50 mg/5 mL + 1 mg/5 mL,syrup,60,mL,bottle,SALMOL,ไบโอแลป
405134,codeine phosphate + paracetamol,15 mg + 300 mg,tablet,,,tablet,PARAGEN CO,โอสถอินเตอร์ แลบบอราทอรีส์
409590,prednisolone,5 mg,tablet,,,tablet,PHARSOPRED,ฟาร์สเป็ค
412058,pizotifen,500 mcg,coated tablet,,,tablet,PIZOMED,ยูโทเปี้ยน
412070,ketoconazole,200 mg,tablet,,,tablet,P-KONAZOL,พี.พี. แลบอราตอรี่ส์
415526,prazosin,2 mg,tablet,,,tablet,PRAZOSIN,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
418211,prochlorperazine,5 mg,tablet,,,tablet,PROCLORZINE,ฟาร์มาสันต์แล็บบอราตอรี่ส์
419175,prochlorperazine,5 mg,tablet,,,tablet,PROPERAN,เบสซี่แอรอน
422226,quinine sulfate,300 mg,film-coated tablet,,,tablet,QUININE P.,พี.พี. แลบอราตอรี่ส์
649115,dinoprostone,3 mg,vaginal tablet,,,tablet,PROSTIN E2,"PFIZER MANUFACTURING, BELGIUM"
504554,hydrocortisone,1 g/100 g,cream,5,g,tube,DERMACREAM,โอลัน-เคมเมด
504701,hydrocortisone,1 g/100 g,cream,450,g,jar,H-CORT,"HOE PHARMACEUTICALS, MALAYSIA"
504680,hydrocortisone,1 g/100 g,cream,15,g,tube,H-CORT,"HOE PHARMACEUTICALS, MALAYSIA"
423207,rifampicin,300 mg,"capsule, hard",,,capsule,RAMPICIN,สหแพทย์เภสัช
423834,serratiopeptidase,5 mg,film-coated tablet,,,tablet,RAZEN,เบสซี่แอรอน
503850,gentamicin,100 mg/100 g,cream,5,g,tube,GENTACIN,โอลัน-เคมเมด
503924,gentamicin,100 mg/100 g,cream,5,g,tube,GENTADERM,อังกฤษตรางู
410935,norfloxacin,200 mg,tablet,,,tablet,PINFLOX-200,มาซา แลบ
416064,prednisolone,5 mg,film-coated tablet,,,tablet,PREDNISOLONE,พอนด์เคมีคอล
627841,paracetamol,160 mg/5 mL,syrup,60,mL,bottle,CETTA-P,สุพงษ์เภสัช
628866,paracetamol,160 mg/5 mL,syrup,60,mL,bottle,KIT,คอนติเนนเติล-ฟาร์ม
510651,miconazole nitrate,2 g/100 g,cream,100,g,tube,DECTER,มิลลิเมด
718140,miconazole nitrate,2 g/100 g,cream,10,g,tube,DECTER,มิลลิเมด
418474,ciprofloxacin,250 mg,film-coated tablet,,,tablet,PROFICOM,ห้างขายยาตราเจ็ดดาว
418538,ciprofloxacin,250 mg,film-coated tablet,,,tablet,PROFLOXIN,ฟาร์สเป็ค
418636,clindamycin,150 mg,"capsule, hard",,,capsule,PROLIC 150,"P.T. SANBE FARMA, INDONESIA"
425200,amiloride hydrochloride + hydrochlorothiazide,5 mg + 50 mg,tablet,,,tablet,RENASE,โปลิฟาร์ม
510698,miconazole nitrate,2 g/100 g,cream,100,g,tube,DERMON,ยูนีซัน
511077,miconazole nitrate,2 g/100 g,cream,5,g,tube,MICOTIN,อังกฤษตรางู
484861,octreotide,30 mg,powder and solvent for suspension for injection,,,vial,SANDOSTATIN LAR,"SANDOZ, AUSTRIA"
488133,betamethasone + clioquinol,100 mg/100 g + 3 g/100 g,cream,5,g,tube,COXAVATE-C,ค็อกซ์
642393,ambroxol hydrochloride,15 mg/5 mL,syrup,60,mL,bottle,MUCOLID JUNIOR (BLUEBERRY),เกร๊ทเตอร์ฟาร์ม่า
503948,gentamicin,100 mg/100 g,cream,5,g,tube,GENTAL,เยนเนอร์ราลดรั๊กส์เฮ้าส์
503953,gentamicin,100 mg/100 g,cream,500,g,jar,GENTAL,เยนเนอร์ราลดรั๊กส์เฮ้าส์
504605,hydrocortisone,100 mg/100 g,cream,5,g,tube,EFFICORT,"LABORATOIRES GALDERMA, FRANCE"
415640,prednisolone,5 mg,"capsule, hard",,,capsule,PREDCAP,บางกอกแล็ป แอนด์ คอสเมติค
422862,bisacodyl,5 mg,coated tablet,,,tablet,R.S.BISA,เคมีภัณฑ์ เมดิคอล
427494,rifampicin,150 mg,film-coated tablet,,,tablet,RICIN,แอตแลนติค
427592,rifampicin,450 mg,"capsule, hard",,,capsule,RICIN,แอตแลนติค
428755,rifampicin,300 mg,film-coated tablet,,,tablet,RIFAMCIN,ไบร์วู๊ดฟาร์มาซูติคอล
415664,prednisolone,5 mg,tablet,,,tablet,PREDCORTIN,ฟีฮาแล็บ
415686,prednisolone,5 mg,tablet,,,tablet,PREDCORTIN,อุดมพร
416086,prednisolone,5 mg,tablet,,,tablet,PREDNISOLONE,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
416161,prednisolone,5 mg,tablet,,,tablet,PREDNISOLONE,เจริญเภสัชแล็บ
493760,chloramphenicol + chlortetracycline + neomycin sulfate,500 mg/100 g + 500 mg/100 g + 500 mg/100 g,ointment,5,g,tube,TRIMYCIN,สหแพทย์เภสัช
401223,hyoscine butylbromide + paracetamol,10 mg + 500 mg,film-coated tablet,,,tablet,PACOPAN,ฟาร์มาสันต์แล็บบอราตอรี่ส์
402514,paracetamol,325 mg,tablet,,,tablet,PARA 325-GR,ยูโทเปี้ยน
425228,roxithromycin,150 mg,film-coated tablet,,,tablet,RENICIN 150,"LEK PHARMACEUTICALS, SLOVENIA"
427657,rifampicin,600 mg,"capsule, hard",,,capsule,RICIN,แอตแลนติค
428273,rifampicin,300 mg,"capsule, hard",,,capsule,RIFACETIN,ไทยแจแปนแลบบอเรเตอรี่ส์
428679,rifampicin,600 mg,"capsule, hard",,,capsule,RIFAM V-600,วี.เอส. ฟาร์ม่า
429119,rifampicin,300 mg,"capsule, hard",,,capsule,RIFAMPICIN,แอคดอน
429685,isoniazid + rifampicin,300 mg + 150 mg,coated tablet,,,tablet,RIFINAH,"GRUPPO LEPETIT S.P.A., ITALY"
431675,roxithromycin,150 mg,film-coated tablet,,,tablet,ROCSAG,แลชแมน
431739,roxithromycin,300 mg,film-coated tablet,,,tablet,ROCXIN-FORTE,แลชแมน
431858,rifampicin,300 mg,"capsule, hard",,,capsule,ROFACIN,เอช.เค. ฟาร์มาซูติคอล
431938,roxithromycin,150 mg,film-coated tablet,,,tablet,ROLADO,มิลาโน
489822,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,15,g,tube,BETNOVATE-N,"GLAXO WELLCOME OPERATIONS, U.K."
489851,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,200,g,tube,BETNOVATE-N,"GLAXO WELLCOME OPERATIONS, U.K."
489867,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,5,g,tube,BETNOVATE-N,"GLAXO WELLCOME OPERATIONS, U.K."
489795,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,100,g,tube,BETNOVATE-N,"GLAXO WELLCOME OPERATIONS, U.K."
490049,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,100,g,tube,CONOVATE-N,ชุมชนเภสัชกรรม
490199,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,100,g,tube,KLIMET-N,อังกฤษตรางู
491292,calamine + zinc oxide,15 g/100 mL + 5 g/100 mL,cutaneous liquid,60,mL,bottle,CALAMINE,องค์การเภสัชกรรม
481249,stavudine,30 mg,"capsule, hard",,,capsule,ZERIT,"BRISTOL-MYERS SQUIBB MANUFACTURING, U.S.A."
481489,ondansetron,4 mg,film-coated tablet,,,tablet,ZETRON,ไบโอแลป
484241,roxithromycin,150 mg,film-coated tablet,,,tablet,ZYROX,"KHANDELWAL LABORATORIES, INDIA"
489062,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,100,g,tube,BENOCORT-N,ที.แมน. ฟาร์มา
489776,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,100,g,tube,BETNESONE-N,เอ.เอ็น.เอช. โปรดัคส์
490326,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,400,g,jar,NEO-BETASONE,แสงไทยกำปะนี
490335,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,5,g,tube,NEO-BETASONE,แสงไทยกำปะนี
429157,rifampicin,300 mg,film-coated tablet,,,tablet,RIFAMPICIN LEDERLE,อินเตอร์ไทย ฟาร์มาซูติเคิ้ล แมนูแฟคเจอริ่ง
430420,rifampicin,450 mg,"capsule, hard",,,capsule,RIMECIN 450,ฟาร์มาสันต์แล็บบอราตอรี่ส์
431051,methylphenidate hydrochloride,10 mg,tablet,,,tablet,RITALIN,โนวาร์ตีส
490498,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,100,g,tube,SKINOVATE-N,แอตแลนติค
492141,cetrimide,500 mg/100 g,cream,100,g,tube,CETRIM,มิลาโน
492211,cetrimide,500 mg/100 g,cream,100,g,tube,SEPTICOX,ค็อกซ์
494898,clindamycin,1 g/100 mL,cutaneous solution,100,mL,bottle,DACIN-F,บางกอกแล็ป แอนด์ คอสเมติค
514783,nitrofural,200 mg/100 g,cream,100,g,tube,NIGERMEX,สยามเภสัช
516832,neomycin sulfate + prednisolone,500 mg/100 g + 500 mg/100 g,cream,5,g,tube,PREDNISOLONE-NEOMYCIN,องค์การเภสัชกรรม
516821,neomycin sulfate + prednisolone,500 mg/100 g + 500 mg/100 g,cream,15,g,tube,PREDNISOLONE-NEOMYCIN,องค์การเภสัชกรรม
634739,guaifenesin + salbutamol,50 mg/5 mL + 1 mg/5 mL,syrup,1,L,bottle,SALMOL,ไบโอแลป
643352,rosiglitazone,4 mg,film-coated tablet,,,tablet,AVANDIA,"S.B. PHARMACO, PUERTO RICO"
645264,betamethasone dipropionate,50 mg/100 g,ointment,5,g,tube,DIPROTOP,"P.T. SCHERING-PLOUGH, INDONESIA"
402551,paracetamol,325 mg,tablet,,,tablet,PARA 325-P,ยูโทเปี้ยน
404758,paracetamol,325 mg,tablet,,,tablet,PARACETAMOL-325,มาซา แลบ
407092,hydroxyzine hydrochloride,10 mg,tablet,,,tablet,PEDERAX,ไทย พี.ดี. เคมีคอล
407670,pentoxifylline,400 mg,prolonged-release tablet,,,tablet,PENTOVAS,"LINCOLN PHARMACEUTICALS, INDIA"
400057,fluoxetine,20 mg,"capsule, hard",,,capsule,OXSAC,มาซา แลบ
401384,norfloxacin,400 mg,tablet,,,tablet,PAIOXIN,วี.แอนด์.พี ลาบอราตอรี่
410736,tetracycline,250 mg,"capsule, hard",,,capsule,PICCOMYCIN,พิคโก้ฟาร์มา
410974,metformin hydrochloride,500 mg,tablet,,,tablet,PINFORMIN,มาซา แลบ
413916,cyproheptadine,4 mg,tablet,,,tablet,POLYTAB,ฟาร์มาสันต์แล็บบอราตอรี่ส์
414116,cyproheptadine,4 mg,tablet,,,tablet,PONDNAHEPTIN,พอนด์เคมีคอล
415189,prazosin,1 mg,tablet,,,tablet,PRASOZIM,ห้างขายยาตราเจ็ดดาว
417288,bromhexine hydrochloride + dextromethorphan hydrobromide,8 mg + 15 mg,tablet,,,tablet,PRESCO,โปลิฟาร์ม
412912,doxycycline,100 mg,film-coated tablet,,,tablet,POLICYCLINE,โปลิฟาร์ม
413717,caffeine + ergotamine tartrate,100 mg + 1 mg,coated tablet,,,tablet,POLYGOT,ฟาร์มาสันต์แล็บบอราตอรี่ส์
415266,praziquantel,600 mg,tablet,,,tablet,PRAZITE,เอเชี่ยนฟาร์มาซูติคอล
416980,atenolol,100 mg,film-coated tablet,,,tablet,PRELOC 100,ยูนีซัน
417836,prazosin,1 mg,tablet,,,tablet,PRIZZO,สุพงษ์เภสัช
423564,aciclovir,800 mg,tablet,,,tablet,RANVIR 800,"RANBAXY LABORATORIES, INDIA"
424034,aciclovir,800 mg,tablet,,,tablet,RECLOVAX 800,"REMEDICA, CYPRUS"
425263,norfloxacin,400 mg,film-coated tablet,,,tablet,RENOR-400,"AUROBINDO PHARMA, INDIA"
495948,clotrimazole,1 g/100 mL,cutaneous solution,100,mL,bottle,CANDINOX,เจริญเภสัชแล็บ
496428,clotrimazole,1 g/100 mL,cutaneous solution,13,mL,bottle,CLOTRIMED,เมดิซีน โปรดักส์
491356,calamine + zinc oxide,15 g/100 mL + 5 g/100 mL,cutaneous liquid,100,mL,bottle,CALAMINE C.P.L.,ฟาร์มาสันต์แล็บบอราตอรี่ส์
491413,calamine + zinc oxide,15 g/100 mL + 5 g/100 mL,cutaneous liquid,60,mL,bottle,CALARIN,ไทยนครพัฒนา
491534,calamine + zinc oxide,10 g/100 mL + 5 g/100 mL,cutaneous liquid,100,mL,bottle,SHOR'S CALAMINE,โยคีมาร์เก็ตติ้ง
494460,clindamycin,1 g/100 mL,cutaneous solution,100,mL,bottle,C.M.,อาร์.พี.ซี. อินเตอร์เนชั่นแนล
425631,orphenadrine citrate,50 mg,tablet,,,tablet,RESOFLEX 50,บางกอกแล็ป แอนด์ คอสเมติค
430522,ethambutol hydrochloride + isoniazid + pyrazinamide + rifampicin,275 mg + 75 mg + 400 mg + 150 mg,film-coated tablet,,,tablet,RIPE-900,ยูเมด้า
507588,ketoconazole,2 g/100 g,cream,100,g,tube,KECONA,นิวยอร์ค เคมีเกิ้ล
507640,ketoconazole,2 g/100 g,cream,5,g,tube,KENA,ฟาร์มาสันต์แล็บบอราตอรี่ส์
507664,ketoconazole,2 g/100 g,cream,5,g,tube,KENACIN,เอ.เอ็น.บี. ลาบอราตอรี่
507934,ketoconazole,2 g/100 g,cream,5,g,tube,KETOCONAZOLE,แหลมทองการแพทย์
508801,ketoconazole,2 g/100 g,cream,5,g,tube,MYCELLA,สีลมการแพทย์
417165,atenolol,100 mg,film-coated tablet,,,tablet,PRENOLOL,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
476359,pyridoxine hydrochloride,10 mg,coated tablet,,,tablet,VITAMIN B-6,ที.แมน. ฟาร์มา
477352,doxycycline,100 mg,"capsule, hard",,,capsule,VOXMYCIN,วี.เอส. ฟาร์ม่า
478994,fluoxetine,20 mg,"capsule, hard",,,capsule,XETENEZAC,แลชแมน
480230,lamivudine,100 mg,film-coated tablet,,,tablet,ZEFFIX,"GLAXO WELLCOME OPERATIONS, U.K."
481188,stavudine,15 mg,"capsule, hard",,,capsule,ZERIT,"BRISTOL-MYERS SQUIBB MANUFACTURING, U.S.A."
482802,diazepam,10 mg,tablet,,,tablet,ZOPAM 10,ฟาร์มาสันต์แล็บบอราตอรี่ส์
493610,chloramphenicol,1 g/100 g,ointment,5,g,tube,SEVEN STARS' CHLORAM,ห้างขายยาตราเจ็ดดาว
401642,diphenhydramine hydrochloride,50 mg,"capsule, hard",,,capsule,PAMIN,วี.เอส. ฟาร์ม่า
401898,dextromethorphan hydrobromide + paracetamol + phenylephrine hydrochloride,15 mg + 500 mg + 5 mg,tablet,,,tablet,PANADOL COLD RELIEF PE,"GLAXOSMITHKLINE, AUSTRALIA"
407173,chloroquine phosphate,250 mg,tablet,,,tablet,PEKQUIN,ลิวินเนอร์ ฟาร์มาซูติคอล
411477,pioglitazone,30 mg,tablet,,,tablet,PIOZONE,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
412210,metoclopramide hydrochloride,10 mg,tablet,,,tablet,PLASIL,โอลิค
412657,metformin hydrochloride,500 mg,film-coated tablet,,,tablet,POCOPHAGE A,ฟาร์มาสันต์แล็บบอราตอรี่ส์
412879,ciprofloxacin,500 mg,film-coated tablet,,,tablet,POLI-CIFLOXIN 500,โปลิฟาร์ม
418796,cyproheptadine,4 mg,"capsule, hard",,,capsule,PROMINE,มาซา แลบ
419904,norfloxacin,100 mg,"capsule, hard",,,capsule,PROXINOR 100,เมดิซีน โปรดักส์
480160,lorazepam,500 mcg,tablet,,,tablet,ZEDA 0.5,อังกฤษตรางู
481709,ciprofloxacin,500 mg,film-coated tablet,,,tablet,ZIFLOX-500,ยูเมด้า
408203,cinnarizine,25 mg,tablet,,,tablet,PERNAGIRAL,ฟาร์มาสันต์แล็บบอราตอรี่ส์
408226,perphenazine,16 mg,coated tablet,,,tablet,PERNAMED,ยูโทเปี้ยน
409245,cetirizine hydrochloride,10 mg,film-coated tablet,,,tablet,PHARMAHOF FATEC,โอสถอินเตอร์ แลบบอราทอรีส์
641397,codeine + pseudoephedrine hydrochloride + triprolidine hydrochloride,10 mg/5 mL + 30 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,TERADENE,บี.เอ็ล.ฮั้ว
485411,dibasic sodium phosphate + monobasic sodium phosphate,900 mg/5 mL + 2.4 g/5 mL,oral solution,90,mL,bottle,XUBIL,ยูนีซัน
485392,dibasic sodium phosphate + monobasic sodium phosphate,900 mg/5 mL + 2.4 g/5 mL,oral solution,45,mL,bottle,XUBIL,ยูนีซัน
430291,isoniazid + rifampicin,60 mg + 60 mg,chewable tablet,,,tablet,RIMACTAZID PAED 60/60 INTERMITTENT,"NOVARTIS, SOUTH AFRICA"
630721,paracetamol,150 mg/1 mL,"oral drops, solution",60,mL,bottle,PARAKOS DROPS,"RAPTAKOS, BRETT, INDIA"
632937,phenobarbital,20 mg/5 mL,oral liquid,60,mL,bottle,MENOBARB ELIXIR,มิลาโน
645737,conjugated estrogens,625 mcg,film-coated tablet,,,tablet,ESTROMON,"STANDARD CHEM & PHARM, TAIWAN"
635075,salbutamol,2 mg/5 mL,syrup,60,mL,bottle,FABU,ห้างขายยาตราเจ็ดดาว
635236,salbutamol,2 mg/5 mL,syrup,60,mL,bottle,SALBUTANT,ห้างขายยาตราเจ็ดดาว
638357,sultamicillin,250 mg/5 mL,powder for oral suspension,60,mL,bottle,UNASYN,"HAUPT PHARMA LATINA, ITALY"
660215,insulin aspart + insulin aspart protamine,30 iu/1 mL + 70 iu/1 mL,suspension for injection,3,mL,prefilled pen,NOVOMIX FLEXPEN,"NOVO NORDISK, DENMARK"
470805,cefalexin,250 mg,"capsule, hard",,,capsule,VATACEPH 250,ห้างขายยาตราเจ็ดดาว
471322,salbutamol,2 mg,tablet,,,tablet,VENLINE,เบสซี่แอรอน
478197,norfloxacin,200 mg,film-coated tablet,,,tablet,XAN 200,ฟาร์มาสันต์แล็บบอราตอรี่ส์
479267,aspirin,325 mg,tablet,,,tablet,YA BUNTAO PUAD TRA KROG,ไทยนครพัฒนา
812431,clotrimazole,1 g/100 g,cream,15,g,tube,CLOTRIMAZOLE,เภสัชกรรมทหาร
496369,clotrimazole,1 g/100 g,cream,5,g,tube,CLOTRIMAZOLE,เภสัชกรรมทหาร
496485,clotrimazole,1 g/100 g,cream,5,g,tube,COMAZOL,สามัคคีเภสัช
428857,rifampicin,450 mg,"capsule, hard",,,capsule,RIFAMCIN-450,ยูเมด้า
428992,rifampicin,450 mg,"capsule, hard",,,capsule,RIFAM-P 450,พี.พี. แลบอราตอรี่ส์
429541,isoniazid + rifampicin,75 mg + 150 mg,film-coated tablet,,,tablet,RIFAZID-A,ยูเมด้า
435126,aspirin,500 mg,tablet,,,tablet,R-VELON,บูรพาโอสถ
438268,clotrimazole,500 mg,vaginal tablet,,,tablet,SAXOLE,ไทยนครพัฒนา
644373,amiodarone hydrochloride,200 mg,tablet,,,tablet,CORDARONE,"SANOFI WINTHROP, FRANCE"
645991,piroxicam,500 mg/100 g,gel,25,g,tube,FLAMIC,สยามเภสัช
645970,piroxicam,500 mg/100 g,gel,10,g,tube,FLAMIC,สยามเภสัช
646391,estriol + lactobacillus acidophilus agent,30 mcg + 0.1 billion organisms,vaginal tablet,,,tablet,GYNOFLOR,"HAUPT PHARMA REGENSBURG, GERMANY"
420574,amoxicillin,500 mg,"capsule, hard",,,capsule,PY-AMOX-500,พอนด์เคมีคอล
421486,pyridoxine hydrochloride,25 mg,tablet,,,tablet,PYRIDOXINE HYDROCHLORIDE TABLETS U.S.P. XIX,แสงไทยกำปะนี
421982,amoxicillin,500 mg,"capsule, hard",,,capsule,QUALIMOX,อินแพคฟาร์มา
428937,rifampicin,600 mg,film-coated tablet,,,tablet,RIFAMCIN-600,ยูเมด้า
414747,orphenadrine citrate + paracetamol,35 mg + 500 mg,film-coated tablet,,,tablet,PORMUS,ยูนีซัน
415143,praziquantel,600 mg,film-coated tablet,,,tablet,PRASIKON,โปลิฟาร์ม
420746,amoxicillin,500 mg,"capsule, hard",,,capsule,PYMOXCILL-500,พอนด์เคมีคอล
421625,pyridoxine hydrochloride,25 mg,tablet,,,tablet,PYRIVIT,เฉลิมชัยเภสัช
479464,aspirin,325 mg,tablet,,,tablet,ZAAP,ไทยนครพัฒนา
421768,cetirizine hydrochloride,10 mg,coated tablet,,,tablet,P-ZINE,ปรูฟฟ์
424648,mirtazapine,30 mg,orodispersible tablet,,,tablet,REMERON,"N.V. ORGANON, NETHERLANDS"
426199,norfloxacin,400 mg,"capsule, hard",,,capsule,REXACIN 400,ยูนีซัน
430774,risperidone,1 mg,film-coated tablet,,,tablet,RISPERDAL,"JANSSEN-CILAG, ITALY"
432417,diazepam,5 mg,tablet,,,tablet,ROPAM-5,แอล.บี.เอส. แลบบอเรตอรี่
400417,oxytetracycline,250 mg,"capsule, hard",,,capsule,OXYTON,แอคดอน
400455,oxytetracycline,250 mg,"capsule, hard",,,capsule,OXYTREX,ห้างยาไทย
642431,bromhexine hydrochloride,4 mg/5 mL,oral liquid,60,mL,bottle,DISOL ELIXIR,สยามเภสัช
652741,roflumilast,500 mcg,film-coated tablet,,,tablet,DAXAS,"NYCOMED, GERMANY"
653950,crizotinib,250 mg,"capsule, hard",,,capsule,XALKORI,"PFIZER MANUFACTURING DEUTSCHLAND, GERMANY"
422165,quinine sulfate,325 mg,tablet,,,tablet,QUINBEMED,ห้างยาไทย
488151,betamethasone + clioquinol,100 mg/100 g + 3 g/100 g,cream,5,g,tube,CREAM PATARVATE-C,พาตาร์แลบ
488167,betamethasone + clioquinol,100 mg/100 g + 3 g/100 g,cream,500,g,jar,CREAM PATARVATE-C,พาตาร์แลบ
848293,aciclovir,5 g/100 g,cream,1,g,sachet,PAVIRIA,ไทยนครพัฒนา
486364,aciclovir,5 g/100 g,cream,3,g,tube,PAVIRIA,ไทยนครพัฒนา
486788,aciclovir,5 g/100 g,cream,5,g,tube,VIRONOX,ห้างขายยาตราเจ็ดดาว
490479,betamethasone + neomycin sulfate,100 mg/100 g + 330 mg/100 g,cream,5,g,tube,SANOBET-N,โอสถอินเตอร์ แลบบอราทอรีส์
852744,betamethasone + neomycin sulfate,100 mg/100 g + 330 mg/100 g,cream,15,g,tube,SANOBET-N,โอสถอินเตอร์ แลบบอราทอรีส์
505647,hydroquinone,2 g/100 g,cream,5,g,tube,MELLODERM-HQ,บางกอกแล็ป แอนด์ คอสเมติค
507232,ketoconazole,2 g/100 mL,shampoo,100,mL,bottle,EX-FUNGAZOL,ไบโอแลป
665905,ketoconazole,2 g/100 mL,shampoo,40,mL,bottle,KENALYN,ไอ.ดี.เอส. แมนูแฟคเจอริ่ง
507686,ketoconazole,2 g/100 mL,shampoo,100,mL,bottle,KENALYN,ไอ.ดี.เอส. แมนูแฟคเจอริ่ง
665946,ketoconazole,2 g/100 mL,shampoo,1,L,bottle,KENALYN,ไอ.ดี.เอส. แมนูแฟคเจอริ่ง
665922,ketoconazole,2 g/100 mL,shampoo,150,mL,bottle,KENALYN,ไอ.ดี.เอส. แมนูแฟคเจอริ่ง
508568,ketoconazole,2 g/100 mL,shampoo,7,mL,sachet,LARRY,ยูนีซัน
508547,ketoconazole,2 g/100 mL,shampoo,40,mL,bottle,LARRY,ยูนีซัน
508523,ketoconazole,2 g/100 mL,shampoo,200,mL,bottle,LARRY,ยูนีซัน
486624,aciclovir,5 g/100 g,cream,5,g,tube,VIROFIK,บางกอกแล็ป แอนด์ คอสเมติค
649311,aescin + diethylamine salicylate,1 g/100 g + 5 g/100 g,gel,40,g,tube,REPARIL,"MADAUS GMBH, GERMANY"
649307,aescin + diethylamine salicylate,1 g/100 g + 5 g/100 g,gel,20,g,tube,REPARIL,"MADAUS GMBH, GERMANY"
655829,ceftibuten,36 mg/1 mL,powder for oral suspension,30,mL,bottle,CEDAX,"S.I.F.I., ITALY"
483401,cefalexin,500 mg,"capsule, hard",,,capsule,Z-PHACAP,ห้างขายยาตราเจ็ดดาว
488506,betamethasone + gentamicin,100 mg/100 g + 100 mg/100 g,cream,100,g,tube,BETROCOT,ฟาร์สเป็ค
488631,betamethasone + gentamicin,100 mg/100 g + 100 mg/100 g,cream,5,g,tube,SKINFECT-B,บางกอกแล็ป แอนด์ คอสเมติค
488620,betamethasone + gentamicin,100 mg/100 g + 100 mg/100 g,cream,15,g,tube,SKINFECT-B,บางกอกแล็ป แอนด์ คอสเมติค
489378,betamethasone + neomycin sulfate,100 mg/100 g + 300 mg/100 g,cream,5,g,tube,BETAMA-EN,สามัคคีเภสัช
489397,betamethasone + neomycin sulfate,100 mg/100 g + 300 mg/100 g,cream,500,g,jar,BETAMA-EN,สามัคคีเภสัช
414214,chlordiazepoxide,10 mg,tablet,,,tablet,PONDNEBIUM-10,พอนด์เคมีคอล
417080,clonazepam,1 mg,tablet,,,tablet,PRENARPIL,สหแพทย์เภสัช
419569,doxazosin,2 mg,tablet,,,tablet,PROSTASIN 2,โปลิฟาร์ม
431815,dextromethorphan hydrobromide + guaifenesin,15 mg + 100 mg,film-coated tablet,,,tablet,RODICA,วี.เอส. ฟาร์ม่า
436253,salbutamol,2 mg,tablet,,,tablet,SALBUSIAN,เอเชี่ยนฟาร์มาซูติคอล
436314,salbutamol,2 mg,tablet,,,tablet,SALBUTAMOL,ยูโทเปี้ยน
436398,salbutamol,2 mg,tablet,,,tablet,SALBUTAMOL,โอสถอินเตอร์ แลบบอราทอรีส์
