tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
948791,triamcinolone acetonide,20 mg/100 mL,cutaneous emulsion,1,L,bottle,TA 0.02% LOTION,โรงพยาบาลพุทธชินราช พิษณุโลก
962016,edetate disodium,3 g/100 mL,solution for injection,50,mL,vial,SODIUM EDTA 3%,โรงพยาบาลราชวิถี
992772,gentamicin,1.4 g/100 mL,"eye drops, solution",7,mL,bottle,GENTAMICIN ED,โรงพยาบาลมหาราชนครเชียงใหม่
998020,ketoconazole,1 g/100 mL,"ear/eye drops, solution",10,mL,bottle,KETOCONAZOLE,โรงพยาบาลราชบุรี
973302,povidone iodine,10 g/100 g,gel,20,g,tube,LEOPOVIDONE,ห้างขายยาตราเสือดาว
988883,potassium iodide + sodium thiosulfate,60 g/100 mL + 60 mg/100 mL,oral solution,60,mL,bottle,S.S.K.I.,โรงพยาบาลศิริราช
1000983,brilliant green + gentian violet + proflavine hemisulfate,229 mg/100 mL + 229 mg/100 mL + 114 mg/100 mL,cutaneous solution,60,mL,bottle,TRIPLE DYE SOLUTION,โรงพยาบาลพัทลุง
831173,human normal immunoglobulin,6 g/100 mL,solution for infusion,50,mL,vial,INTRAGAM P,"CSL, AUSTRALIA"
861286,human normal immunoglobulin,6 g/100 mL,solution for infusion,200,mL,vial,INTRAGAM P,"CSL, AUSTRALIA"
917275,oxaliplatin,50 mg,powder for solution for infusion,,,vial,OXALIPLATIN S.M.,"QUALITY PHARMA, ARGENTINA"
966751,boric acid,3 g/100 mL,"ear drops, solution",10,mL,bottle,BORIC ACID 3% IN WATER,โรงพยาบาลรามาธิบดี
1015365,rosuvastatin,10 mg,film-coated tablet,,,tablet,ROSUGRIX,"ZENTIVA, CZECH"
1016812,povidone iodine,10 g/100 mL,cutaneous solution,30,mL,bottle,POVIDONE IODINE,อินแพคฟาร์มา
976880,ethyl alcohol + methoxsalen,70 mL/100 mL + 7.5 mcg/100 mL,cutaneous solution,30,mL,bottle,MELADININE 1:100,โรงพยาบาลรามาธิบดี
983340,lenvatinib,10 mg,"capsule, hard",,,capsule,LENVIMA,"PATHEON, CANADA"
984379,ketoconazole,2 g/100 mL,"eye drops, suspension",10,mL,bottle,KETOCONAZOLE,โรงพยาบาลมหาราชนครเชียงใหม่
996608,ranolazine,375 mg,prolonged-release tablet,,,tablet,RANEXA,"MENARINI-VON HEYDEN, GERMANY"
490530,betamethasone + neomycin sulfate,100 mg/100 g + 500 mg/100 g,cream,5,g,tube,TENOVATE-N,ที.แมน. ฟาร์มา
1017420,povidone iodine,450 mg/100 mL,"oromucosal spray, solution",12,mL,bottle,BETADINE THROAT SPRAY,ไทยเมจิฟาร์มาซิวติคัล
1017431,povidone iodine,450 mg/100 mL,"oromucosal spray, solution",25,mL,bottle,BETADINE THROAT SPRAY,ไทยเมจิฟาร์มาซิวติคัล
1017580,mirtazapine,15 mg,orodispersible tablet,,,tablet,ZAMIR 15,ยูนีซัน
960548,triamcinolone acetonide + urea,100 mg/100 g + 10 g/100 g,cream,500,g,jar,TA 0.1% IN UREA 10%,โรงพยาบาลอ่างทอง
967695,insulin human,100 iu/1 mL,solution for injection,10,mL,vial,WINSULIN-R,"WOCKHARDT, INDIA"
992963,insulin human,100 iu/1 mL,solution for injection,3,mL,cartridge,WINSULIN-R,"WOCKHARDT, INDIA"
968119,ibandronic acid,150 mg,film-coated tablet,,,tablet,IBONATE,"PHARMATHEN, HELLENIC"
952200,pregabalin,50 mg,"capsule, hard",,,capsule,BRILLIOR,"PFIZER MANUFACTURING DEUTSCHLAND, GERMANY"
954860,follitropin alfa,75 iu/0.15 mL,solution for injection,0.15,mL,prefilled syr,FOLLITROPE,"LG LIFE SCIENCES, KOREA"
947437,corifollitropin alfa,150 mcg/0.5 mL,solution for injection,0.5,mL,prefilled syr,ELONVA,"VETTER PHARMA-FERTIGUNG, GERMANY"
985822,amino acids,600 mg,film-coated tablet,,,tablet,KETOLIFE,"NANJING BAIJINGYU PHARMACEUTICAL, CHINA"
919525,aluminium subacetate,54.5 mL/100 mL,concentrate for cutaneous solution,240,mL,bottle,BUROW'S SOLUTION CONC,สถาบันโรคผิวหนัง
919541,aluminium subacetate,54.5 mL/100 mL,concentrate for cutaneous solution,1,L,bottle,BUROW'S SOLUTION CONC,สถาบันโรคผิวหนัง
1015401,cetyl alcohol + mineral oil + stearyl alcohol + white petrolatum,6 g/100 g + 16.7 mL/100 g + 4.5 g/100 g + 10 g/100 g,cream,10,g,jar,ANIONIC CREAM,โรงพยาบาลพระนั่งเกล้า
1014425,cetyl alcohol + mineral oil + stearyl alcohol + white petrolatum,6 g/100 g + 16.7 mL/100 g + 4.5 g/100 g + 10 g/100 g,cream,500,g,jar,ANIONIC CREAM,โรงพยาบาลพระนั่งเกล้า
1015429,cetyl alcohol + mineral oil + stearyl alcohol + white petrolatum,6 g/100 g + 16.7 mL/100 g + 4.5 g/100 g + 10 g/100 g,cream,30,g,jar,ANIONIC CREAM,โรงพยาบาลพระนั่งเกล้า
869453,atracurium besilate,50 mg/5 mL,solution for injection/infusion,5,mL,ampoule,ATRA,"HANA PHARM, KOREA"
802186,hyaluronate sodium,8.25 mg/0.55 mL,solution for injection,0.55,mL,prefilled syr,BBT VISC,"BOHUS BIOTECH, SWEDEN"
1017624,montelukast,5 mg,chewable tablet,,,tablet,ASTAIR,เภสัชกรรมศรีประสิทธิ์
926869,coal tar,20 g/100 mL,shampoo,1,L,bottle,TAR SHAMPOO,สถาบันโรคผิวหนัง
1164447,coal tar,20 g/100 mL,shampoo,100,mL,bottle,TAR SHAMPOO,สถาบันโรคผิวหนัง
930734,potassium citrate + sodium citrate,27.2 g/100 mL + 24.8 g/100 mL,oral solution,240,mL,bottle,MOD. SHOHL'S,โรงพยาบาลชลบุรี
935632,salicylic acid + triamcinolone acetonide,3 g/100 g + 100 mg/100 g,cream,1,g,jar,T + S,โรงพยาบาลสิรินธร จังหวัดขอนแก่น
936861,triamcinolone acetonide,20 mg/100 g,cream,100,g,jar,TA CREAM 0.02%,โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์
937092,triamcinolone acetonide,20 mg/100 g,cream,10,g,jar,TA CREAM 0.02%,โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์
944176,amlodipine,10 mg,orodispersible tablet,,,tablet,NORVASC,"AUROBINDO PHARMA, INDIA"
948180,cisplatin,10 mg/20 mL,concentrate for solution for infusion,20,mL,vial,CISPLATIN-EBEWE,"EBEWE PHARMA, AUSTRIA"
952263,paracetamol,120 mg/5 mL,oral suspension,60,mL,bottle,SARA (STRAWBERRY),ไทยนครพัฒนา
949592,benzyl benzoate,25 g/100 mL,cutaneous emulsion,60,mL,bottle,BENZYL BENZOATE 25% EMULSION,โรงพยาบาลมหาราชนครราชสีมา
950247,coal tar,5 mL/100 mL,cutaneous solution,60,mL,bottle,L.C.D. 5 %,โรงพยาบาลมหาราชนครราชสีมา
950494,glycyrrhiza,12 mL/100 mL,oral liquid,240,mL,bottle,M.TUSSIS,โรงพยาบาลมหาราชนครราชสีมา
1018998,solifenacin succinate,10 mg,film-coated tablet,,,tablet,SOFCARE 10,ยูนีซัน
953382,dicloxacillin,500 mg,"capsule, hard",,,capsule,D-CLOXA 500,ชุมชนเภสัชกรรม
961829,magnesium sulfate,5 g/10 mL,solution for injection/infusion,10,mL,vial,MAGNESIUM SULFATE 50%,โรงพยาบาลราชวิถี
971358,chlorhexidine gluconate + isopropyl alcohol,2 g/100 mL + 70 mL/100 mL,cutaneous solution,120,mL,bottle,CHLORHEXIDINE 2% IN ALCOHOL,โรงพยาบาลรามาธิบดี
973547,orphenadrine citrate + paracetamol,35 mg + 450 mg,tablet,,,tablet,DETAPAIN,สหการโอสถ
1003104,glycerol,2.32 g,suppository,,,suppository,GLYCERIN SUPPOSITORIES FOR ADULTS,นิวไลฟ์ฟาร์ม่า
969900,coal tar,5 g/100 mL,shampoo,240,mL,bottle,RAMA TAR SHAMPOO,โรงพยาบาลรามาธิบดี
971937,glycolic acid + tretinoin + triamcinolone acetonide,5 g/100 g + 50 mg/100 g + 20 mg/100 g,cream,10,g,jar,RAMA BRIGHT II (RB II),โรงพยาบาลรามาธิบดี
731045,human normal immunoglobulin,10 g/200 mL,solution for infusion,200,mL,vial,HUMAN IMMUNOGLOBULIN (PH4),"HARBIN SEQUEL BIO-ENGINEERING PHARMACEUTICAL, CHINA"
998498,gemcitabine,1 g,powder for solution for infusion,,,vial,GEMTERO,"HETERO LABS, INDIA"
999187,amlodipine,1 mg/1 mL,oral suspension,50,mL,bottle,AMLODIPIN,โรงพยาบาลพัทลุง
1013993,empagliflozin + linagliptin,25 mg + 5 mg,film-coated tablet,,,tablet,GLYXAMBI,"BOEHRINGER INGELHEIM PHARMA, GERMANY"
990462,hydralazine hydrochloride,2 mg/1 mL,oral suspension,25,mL,bottle,HYDRALAZINE,โรงพยาบาลรามาธิบดี
933462,ascorbic acid,500 mg/5 mL,solution for injection,5,mL,ampoule,VITAMIN C,ที.พี. ดรัก แลบบอราทอรี่ส์
993563,sulfamethoxazole + trimethoprim,400 mg + 80 mg,tablet,,,tablet,TRIFATRIM GREEN,แอคดอน
1005009,diphtheria toxoid + filamentous haemagglutinin (FHA) + recombinant pertussis toxin (rPT) + tetanus toxoid,2 Lf/0.5 mL + 5 mcg/0.5 mL + 5 mcg/0.5 mL + 7.5 Lf/0.5 mL,suspension for injection,0.5,mL,prefilled syr,BOOSTAGEN,ไบโอเนท-เอเชีย
1006836,atazanavir,300 mg,"capsule, hard",,,capsule,REYATAZ,"ASTRAZENECA PHARMACEUTICALS, U.S.A."
1022682,povidone iodine,10 g/100 mL,cutaneous solution,5,L,gallon,POVIDONE IODINE SOLUTION,อินแพคฟาร์มา
1042883,povidone iodine,10 g/100 mL,cutaneous solution,120,mL,bottle,POVIDONE IODINE SOLUTION,อินแพคฟาร์มา
968525,hydroquinone + tretinoin + triamcinolone acetonide,2 g/100 g + 100 mg/100 g + 10 mg/100 g,cream,10,g,jar,BLEACHING CREAM 3A,โรงพยาบาลรามาธิบดี
1015562,betamethasone dipropionate + iodine + potassium iodide,2.5 g/100 mL + 1.25 g/100 mL,cutaneous solution,60,mL,bottle,MANDL'S PAINT FOR ADULT,โรงพยาบาลพระนั่งเกล้า
1016382,rebamipide,100 mg,film-coated tablet,,,tablet,BAPID 100,ยูนีซัน
1018038,menadione sodium bisulfite,10 mg/1 mL,solution for injection,1,mL,ampoule,VITAMIN K,แอตแลนติค
1006274,ephedrine hydrochloride,1 g/100 mL,"nasal drops, solution",10,mL,bottle,EPHEDRINE,โรงพยาบาลอานันทมหิดล
1008412,amino acids + dextrose + lipids,34 g/1.44 L + 97 g/1.44 L + 51 g/1.44 L,emulsion for infusion,1.44,L,bag,KABIVEN PERIPHERAL,"FRESENIUS KABI, SWEDEN"
1010326,chlorphenamine maleate + paracetamol + phenylephrine hydrochloride,1 mg/5 mL + 120 mg/5 mL + 5 mg/5 mL,syrup,60,mL,bottle,TIFFY DEY,ไทยนครพัฒนา
1021487,bisoprolol fumarate,5 mg,film-coated tablet,,,tablet,SOPALOL 5,"INTAS PHARMACEUTICALS, INDIA"
1022010,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,18.3 mg/100 mL + 1.5 g/100 mL + 5.08 mg/100 mL + 538 mg/100 mL + 448 mg/100 mL,solution for peritoneal dialysis,2,L,bag,DIANEAL PD-4 LOW CALCIUM WITH 1.5% DEXTROSE,แบ็กซ์เตอร์ เมนูแฟคเจอริ่ง
988324,piroxicam,500 mg/100 g,gel,35,g,tube,AROTIKA COOL,บางกอกแล็ป แอนด์ คอสเมติค
989033,multivitamins,,coated tablet,,,tablet,MULTIVIT,ที.แมน. ฟาร์มา
989080,amino acids + dextrose + electrolytes + multivitamins,,solution for infusion,1,L,bag,NEOPAREN NO.2,"OTSUKA PHARMACEUTICAL FACTORY (KUSHIRO FACTORY), JAPAN"
994955,hypromellose,300 mg/100 mL,"eye drops, solution",5,mL,bottle,SOF TEAR,"STERICON PHARMA, INDIA"
1164481,coal tar,20 g/100 mL,shampoo,300,mL,bottle,TAR SHAMPOO,สถาบันโรคผิวหนัง
936916,sodium thiosulfate,20 g/100 mL,cutaneous solution,120,mL,bottle,SODIUM THIOSULPHTE 20%,โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์
944468,amlodipine + telmisartan,10 mg + 40 mg,tablet,,,tablet,TWYNSTA,"BOEHRINGER INGELHEIM PHARMA, GERMANY"
944793,botulinum toxin type A,100 iu,powder for solution for injection,,,vial,CLODEW,"DAEWOONG PHARMACEUTICAL, KOREA"
937658,potassium citrate,6.67 g/100 mL,oral solution,500,mL,bottle,POTASSIUM CITRATE,โรงพยาบาลพระปกเกล้า
998728,sodium nitrate,5 g/100 mL,gargle/mouthwash,240,mL,bottle,SODIUM NITRATE,โรงพยาบาลพัทลุง
1006718,entecavir,500 mcg,film-coated tablet,,,tablet,BARACLUDE,"ASTRAZENECA PHARMACEUTICALS, U.S.A."
1006938,didanosine,250 mg,"gastro-resistant capsule, hard",,,capsule,VIDEX EC,"ASTRAZENECA PHARMACEUTICALS, U.S.A."
688593,epirubicin hydrochloride,200 mg/100 mL,solution for injection/infusion,100,mL,vial,EPIRUBICIN-EBEWE,"EBEWE PHARMA, AUSTRIA"
966722,activated charcoal,30 g,powder for oral suspension,30,g,sachet,ACTIVATED CHARCOAL,โรงพยาบาลรามาธิบดี
970756,levofloxacin,250 mg,film-coated tablet,,,tablet,AMESOL,"MEDOCHEMIE, CYPRUS"
969633,lactic acid,3 g/100 g,cream,10,g,jar,LACTIC ACID,โรงพยาบาลรามาธิบดี
741510,human normal immunoglobulin,2.5 g/50 mL,solution for infusion,50,mL,vial,IG VENA,"KEDRION, ITALY"
819557,human normal immunoglobulin,2.5 g/50 mL,solution for infusion,25,mL,vial,KIOVIG,"BAXTER, BELGIUM"
990029,amiodarone hydrochloride,8 mg/1 mL,oral suspension,25,mL,bottle,AMIODARONE,โรงพยาบาลรามาธิบดี
1003369,metformin hydrochloride,750 mg,prolonged-release tablet,,,tablet,DESON PR 750,ยูนีซัน
1006815,atazanavir,200 mg,"capsule, hard",,,capsule,REYATAZ,"ASTRAZENECA PHARMACEUTICALS, U.S.A."
1010319,chlorphenamine maleate + paracetamol + phenylephrine hydrochloride,1 mg/5 mL + 120 mg/5 mL + 5 mg/5 mL,syrup,30,mL,bottle,TIFFY DEY,ไทยนครพัฒนา
677340,amino acids + dextrose + lipids,100 g/1.97 L + 250 g/1.97 L + 75 g/1.97 L,emulsion for infusion,1.97,L,bag,SMOFKABIVEN,"FRESENIUS KABI, SWEDEN"
1017607,mirtazapine,30 mg,orodispersible tablet,,,tablet,ZAMIR 30,ยูนีซัน
1007807,hydralazine hydrochloride,25 mg,film-coated tablet,,,tablet,HILAZIN,มิลลิเมด
1008355,betamethasone + salicylic acid,50 mg/100 g + 3 g/100 g,ointment,15,g,tube,DIPROSALIC,"PT. MERCK SHARP DOHME PHARMA, INDONESIA"
1008742,d-alpha tocopherol + ergocalciferol + phytomenadione + retinol,10 iu + 200 iu + 150 mcg + 3300 iu,emulsion for infusion,10,mL,ampoule,VITALIPID N ADULT,"FRESENIUS KABI, SWEDEN"
955195,furazolidone,100 mg,tablet,,,tablet,FURAZOLIDONE,อินแพคฟาร์มา
999211,allopurinol,10 mg/1 mL,oral suspension,50,mL,bottle,ALLOPURINOL,โรงพยาบาลพัทลุง
999997,misoprostol,25 mcg/300 mcg,vaginal gel,300,mcg,prefilled syr,CYTOTEC,โรงพยาบาลพัทลุง
1000690,calamine + sulfur,10 g/100 mL + 5 g/100 mL,cutaneous suspension,60,mL,bottle,SULFUR IN CALAMINE,โรงพยาบาลพัทลุง
940868,ascorbic acid + colecalciferol + lysine hydrochloride + nicotinamide + pyridoxine hydrochloride + retinol + riboflavin + thiamine hydrochloride,20 mg/5 mL + 100 iu/5 mL + 50 mg/5 mL + 20 mg/5 mL + 1 mg/5 mL + 1000 iu/5 mL + 2 mg/5 mL + 5 mg/5 mL,syrup,120,mL,bottle,VIVARINE,ไทยนครพัฒนา
912836,ascorbic acid + colecalciferol + lysine hydrochloride + nicotinamide + pyridoxine hydrochloride + retinol + riboflavin + thiamine hydrochloride,20 mg/5 mL + 100 iu/5 mL + 50 mg/5 mL + 20 mg/5 mL + 1 mg/5 mL + 1000 iu/5 mL + 2 mg/5 mL + 5 mg/5 mL,syrup,60,mL,bottle,VIVARINE,ไทยนครพัฒนา
1007489,hydrochlorothiazide,2 mg/1 mL,oral suspension,25,mL,bottle,HCTZ,โรงพยาบาลศรีนครินทร์
1017774,povidone iodine,10 g/100 mL,cutaneous solution,450,mL,bottle,POVIDONE IODINE SOLUTION,อินแพคฟาร์มา
1042865,povidone iodine,10 g/100 mL,cutaneous solution,100,mL,bottle,POVIDONE IODINE SOLUTION,อินแพคฟาร์มา
1022034,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,18.3 mg/100 mL + 2.5 g/100 mL + 5.08 mg/100 mL + 538 mg/100 mL + 448 mg/100 mL,solution for peritoneal dialysis,2,L,bag,DIANEAL PD-4 LOW CALCIUM WITH 2.5% DEXTROSE,แบ็กซ์เตอร์ เมนูแฟคเจอริ่ง
1022757,quetiapine,150 mg,prolonged-release tablet,,,tablet,SEROQUEL XR,"ASTRAZENECA PHARMACEUTICALS, U.S.A."
1001627,triamcinolone acetonide,100 mg/100 mL,cutaneous solution,60,mL,bottle,TACINOL LOTION,โปลิฟาร์ม
956476,methylcellulose,2 g/100 mL,"eye drops, solution",10,mL,bottle,METHYLCELLULOSE 2%,โรงพยาบาลมหาราชนครเชียงใหม่
960927,ezetimibe,10 mg,tablet,,,tablet,EZETIMIBE SANDOZ,"LEK PHARMACEUTICALS, SLOVENIA"
965061,dextrose,10 g/100 mL,solution for infusion,1,L,bag,10% DEXTROSE IN WATER,"EURO-MED LABORATORIES, PHILIPPINES"
965057,dextrose,10 g/100 mL,solution for infusion,500,mL,bag,10% DEXTROSE IN WATER,"EURO-MED LABORATORIES, PHILIPPINES"
1005434,lenalidomide,10 mg,"capsule, hard",,,capsule,REVLIMID,"CELGENE INTERNATIONAL, SWITZERLAND"
943003,ephedrine hydrochloride,500 mg/100 mL,"nasal drops, solution",20,mL,bottle,EPHEDRINE,โรงพยาบาลพุทธชินราช พิษณุโลก
952497,sodium polystyrene sulfonate,454 g,powder for oral/rectal suspension,454,g,jar,KAYEXALATE,"BAYER CORPORATION CONSUMER CARE DIVISION, U.S.A."
952547,sodium polystyrene sulfonate,454 g,powder for oral/rectal suspension,454,g,jar,RESONIUM A,"SANOFI WINTHROP, FRANCE"
944819,doxorubicin hydrochloride,50 mg/25 mL,concentrate for solution for infusion,25,mL,vial,DOXORUBICIN SANDOZ (50 MG),"EBEWE PHARMA, AUSTRIA"
944944,zoledronic acid,4 mg/5 mL,concentrate for solution for infusion,5,mL,vial,ZOMEKAL,"ERIOCHEM, ARGENTINA"
948445,borax + glycerol,12 g/100 g + 88 g/100 g,oromucosal solution,60,mL,bottle,GLYCERINE BORAX,โรงพยาบาลพุทธชินราช พิษณุโลก
998595,betamethasone dipropionate + iodine + potassium iodide,5 g/100 mL + 10 g/100 mL,oral solution,30,mL,bottle,LUGOLS SOLUTION,โรงพยาบาลพัทลุง
1002302,brimonidine tartrate + brinzolamide,200 mg/100 mL + 1 g/100 mL,"eye drops, suspension",5,mL,bottle,SIMBRINZA,"ALCON-COUVREUR, BELGIUM"
1003503,pomalidomide,1 mg,"capsule, hard",,,capsule,POMALYST,"CELGENE INTERNATIONAL SARL, SWITZERLAND"
1012125,lansoprazole,15 mg,orodispersible tablet,,,tablet,PREVACID FDT 15,"KOKANDO, JAPAN"
1014332,salicylic acid + talc + zinc oxide,1 g/100 mL + 13.5 g/100 mL + 6.8 g/100 mL,cutaneous solution,60,mL,bottle,ACNE LOTION,โรงพยาบาลพระนั่งเกล้า
1018778,triamcinolone acetonide,100 mg/100 g,oral paste,5,g,tube,PALOC,พาตาร์แลบ
1009057,pregabalin,25 mg,"capsule, hard",,,capsule,PREGABALIN SANDOZ,"SANDOZ, TURKEY"
1009417,clomipramine hydrochloride,10 mg,"capsule, hard",,,capsule,INARYL 10,สหแพทย์เภสัช
1010414,spironolactone,100 mg,tablet,,,tablet,S-TONE 100,มิลลิเมด
1011228,trypan blue stain,60 mg/100 mL,solution for injection,1,mL,vial,AUROBLUE,"AUROLAB, INDIA"
1003601,pomalidomide,3 mg,"capsule, hard",,,capsule,POMALYST,"CELGENE INTERNATIONAL SARL, SWITZERLAND"
1004524,desogestrel + ethinylestradiol,150 mcg + 30 mcg,tablet,28,tablets,pack,FEMINE 30,มิลลิเมด
1009930,nicergoline,10 mg,film-coated tablet,,,tablet,NISER 10,เภสัชกรรมศรีประสิทธิ์
1016369,gemcitabine,200 mg,powder for solution for infusion,,,vial,GEMCITABINE,"MYLAN LABORATORIES, INDIA"
1019646,palbociclib,100 mg,"capsule, hard",,,capsule,IBRANCE,"PFIZER MANUFACTURING DEUTSCHLAND, GERMANY"
1021210,anise oil + calcium carbonate + cinnamon oil + clove oil + diastase + ginger oil + menthol + scopolia extract + sodium bicarbonate + thiamine mononitrate,400 mcg + 60 mg + 400 mcg + 400 mcg + 50 mg + 500 mcg + 1.5 mg + 5 mg + 60 mg + 1.5 mg,tablet,,,tablet,MESTO-T/F,พอนด์เคมีคอล
1011497,ticagrelor,60 mg,film-coated tablet,,,tablet,BRILINTA,"ASTRAZENECA, SWEDEN"
1012593,minerals + multivitamins,,"capsule, soft",,,capsule,OXYACE,"UNIQUE PHARMACEUTICAL LABORATORIES, INDIA"
1014867,betamethasone valerate + urea,100 mg/100 g + 40 g/100 g,cream,500,g,jar,UREA IN BV,โรงพยาบาลพระนั่งเกล้า
1010530,luseogliflozin,5 mg,film-coated tablet,,,tablet,LUSEFI,"TAISHO PHARMACEUTICAL, JAPAN"
995010,hypromellose,300 mg/100 mL,"eye drops, solution",20,mL,bottle,SOF TEAR,"STERICON PHARMA, INDIA"
995034,hypromellose,300 mg/100 mL,"eye drops, solution",30,mL,bottle,SOF TEAR,"STERICON PHARMA, INDIA"
994993,hypromellose,300 mg/100 mL,"eye drops, solution",15,mL,bottle,SOF TEAR,"STERICON PHARMA, INDIA"
994972,hypromellose,300 mg/100 mL,"eye drops, solution",10,mL,bottle,SOF TEAR,"STERICON PHARMA, INDIA"
948696,sodium thiosulfate,20 g/100 mL,cutaneous solution,60,mL,bottle,SODIUM THIOSULFATE,โรงพยาบาลพุทธชินราช พิษณุโลก
974692,ferrous fumarate,76 mg/5 mL,oral suspension,60,mL,bottle,FERROKID,องค์การเภสัชกรรม
1018352,amoxicillin + clavulanic acid,250 mg + 125 mg,film-coated tablet,,,tablet,BACTOCLAV-375,"MICRO LABS, INDIA"
1020768,calcium carbonate + colecalciferol,2.5 g/6.7 g + 400 iu/6.7 g,effervescent granules,6.7,g,sachet,CALCINOL-1000 WITH VITAMIN D3,"RAPTAKOS, INDIA"
1022956,etoricoxib,90 mg,film-coated tablet,,,tablet,EBERIL 90,ยูนีซัน
1024649,trastuzumab emtansine,160 mg,powder for concentrate for solution for infusion,,,vial,KADCYLA,"F. HOFFMANN-LA ROCHE, SWITZERLAND"
1000931,triamcinolone acetonide,20 mg/100 mL,cutaneous solution,15,mL,bottle,TA LOTION,โรงพยาบาลพัทลุง
1004272,ofloxacin,200 mg,film-coated tablet,,,tablet,MIFLOXIN 200,ชุมชนเภสัชกรรม
1005701,lamotrigine,50 mg,film-coated tablet,,,tablet,LAMOGA-50,ยูนีซัน
1000345,alogliptin,25 mg,film-coated tablet,,,tablet,NESINA,"TAKEDA, IRELAND"
1008987,macitentan,10 mg,film-coated tablet,,,tablet,OPSUMIT,"PATHEON, ITALY"
1018174,itopride hydrochloride,50 mg,film-coated tablet,,,tablet,GANATON,"MYLAN EPD, JAPAN"
1019755,mebeverine hydrochloride,200 mg,"prolonged-release capsule, hard",,,capsule,COLOFAC RETARD 200,"MYLAN LABORATORIES, FRANCE"
1020710,cyanocobalamin + pyridoxine + thiamine,1 mg + 250 mg + 250 mg,film-coated tablet,,,tablet,DELI B-FORTE,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
1022719,quetiapine,400 mg,prolonged-release tablet,,,tablet,SEROQUEL XR,"ASTRAZENECA PHARMACEUTICALS, U.S.A."
1025524,ganciclovir,2 g/100 mL,"eye drops, solution",4,mL,bottle,GANCYCLOVIR,โรงพยาบาลรามาธิบดี
1030339,benzyl benzoate,25 mL/100 mL,cutaneous emulsion,120,mL,bottle,BB,โรงพยาบาลพหลพลพยุหเสนา
1015267,triamcinolone acetonide,10 mg/1 mL,suspension for injection,1,mL,vial,V. NOLONE 10,เวสโก ฟาร์มาซูติคอล
1016705,ethinylestradiol + levonorgestrel,30 mcg + 150 mcg,coated tablet,28,tablets,pack,ZARINE,มิลลิเมด
1018848,eugenol + menthol + methyl salicylate,1.5 g/100 g + 5.5 g/100 g + 10.5 g/100 g,cream,25,g,tube,PATARPAIN,พาตาร์แลบ
808194,hyaluronate sodium,5.5 mg/0.55 mL,solution for injection,0.55,mL,prefilled syr,MICROVISC,"BOHUS BIOTECH, SWEDEN"
1017270,daratumumab,100 mg/5 mL,concentrate for solution for infusion,5,mL,vial,DARZALEX,"CILAG, SWITZERLAND"
956079,cyanocobalamin + pyridoxine hydrochloride + thiamine,50 mcg + 5 mg + 100 mg,tablet,,,tablet,THIDOMIN,อินแพคฟาร์มา
744880,epoetin alfa,4000 iu/0.4 mL,solution for injection,0.4,mL,prefilled syr,EPOSIS,"DAEWOONG PHARMACEUTICAL, KOREA"
965320,phenoxymethylpenicillin,250 mg,"capsule, hard",,,capsule,PHENOXYMETHYL PENICILLIN,เอเชี่ยนฟาร์มาซูติคอล
968017,urea,20 g/100 g,cream,500,g,jar,DERMEXCEL,2 เอ็ม (เมด-เมเกอร์)
967941,urea,20 g/100 g,cream,30,g,tube,DERMEXCEL,2 เอ็ม (เมด-เมเกอร์)
967987,urea,20 g/100 g,cream,200,g,jar,DERMEXCEL,2 เอ็ม (เมด-เมเกอร์)
967960,urea,20 g/100 g,cream,50,g,tube,DERMEXCEL,2 เอ็ม (เมด-เมเกอร์)
967925,urea,20 g/100 g,cream,10,g,tube,DERMEXCEL,2 เอ็ม (เมด-เมเกอร์)
967994,urea,20 g/100 g,cream,450,g,jar,DERMEXCEL,2 เอ็ม (เมด-เมเกอร์)
1010553,cefotaxime,2 g,powder for solution for injection/infusion,,,vial,CLAFORAN,"ZENTIVA SAGLIX URUNLERI SANAYI VE TIC, TURKEY"
1011122,human normal immunoglobulin,5 g/100 mL,solution for infusion,100,mL,vial,HUMAN NORMAL IMMUNOGLOBULIN,สภากาชาดไทย
1011356,flavoxate hydrochloride,200 mg,film-coated tablet,,,tablet,U-SPA 200,เภสัชกรรมศรีประสิทธิ์
1011421,chlorhexidine gluconate,5 g/100 mL,cutaneous solution,450,mL,bottle,HEXIDINE,อินแพคฟาร์มา
1042910,chlorhexidine gluconate,5 g/100 mL,cutaneous solution,100,mL,bottle,HEXIDINE,อินแพคฟาร์มา
949027,sodium thiosulfate,20 g/100 mL,cutaneous solution,300,mL,bottle,SODIUM THIOSULFATE,โรงพยาบาลทหารผ่านศึก
953655,camphor spirit + capsicum tincture + compound gentian tincture + strong ginger tincture,299 mcL/15 mL + 60 mcL/15 mL + 1.79 mL/15 mL + 120 mcL/15 mL,oral solution,4.5,L,bottle,CARMINATIVE SAHAKARN,สหการโอสถ
