tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
521156,sodium chloride,900 mg/100 mL,solution for injection/infusion,100,mL,bag,NSS,ฟาร์ม่า อินโนวา
790612,tinidazole,500 mg,film-coated tablet,,,tablet,TINIDAZOLE,ที.พี. ดรัก แลบบอราทอรี่ส์ (พระราม 2)
790961,multivitamins,,coated tablet,,,tablet,VI-STAR-MIN ATOZ,ห้างขายยาตราเจ็ดดาว
799645,protamine,10 mg/1 mL,solution for injection,5,mL,ampoule,PROTAMINE SULPHATE LEO,"CENEXI, FRANCE"
956300,calcium chloride dihydrate + magnesium chloride hexahydrate + potassium chloride + sodium acetate trihydrate + sodium chloride + sodium citrate dihydrate + trypan blue stain,3.6 mg/100 mL + 2.25 mg/100 mL + 5.625 mg/100 mL + 2.925 mL/100 mL + 48 mg/100 mL + 12.75 mg/100 mL + 0.05 mg/100 mL,solution for injection,2,mL,vial,TRYPAN BLUE 0.1%,โรงพยาบาลราชวิถี
957470,chlorphenamine maleate + dextromethorphan hydrobromide + guaifenesin + phenylephrine hydrochloride,1 mg/5 mL + 7.5 mg/5 mL + 50 mg/5 mL + 2.5 mg/5 mL,syrup,30,mL,bottle,IYAFIN JUNIOR PE (STRAWBERRY),ไทยนครพัฒนา
957462,chlorphenamine maleate + dextromethorphan hydrobromide + guaifenesin + phenylephrine hydrochloride,1 mg/5 mL + 7.5 mg/5 mL + 50 mg/5 mL + 2.5 mg/5 mL,syrup,60,mL,bottle,IYAFIN JUNIOR PE (STRAWBERRY),ไทยนครพัฒนา
1027643,sodium chloride,900 mg/100 mL,irrigation solution,250,mL,bottle,SALINE IRRIGATE,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
773778,potassium chloride,20 meq/15 mL,oral solution,1,L,bottle,POTASSIUM CHLORIDE ELIXIR,โรงพยาบาลศิริราช
773732,potassium chloride,20 meq/15 mL,oral solution,120,mL,bottle,POTASSIUM CHLORIDE ELIXIR,โรงพยาบาลศิริราช
740255,recombinant human epidermal growth factor,150 mcg/1 g,gel,7.5,g,tube,REGEN-D 150,"BHARAT BIOTECH INTERNATIONAL, INDIA"
743051,calcium carbonate,350 mg,"capsule, hard",,,capsule,CHALKCAP,พอนด์เคมีคอล
749963,atorvastatin,10 mg,film-coated tablet,,,tablet,XARATOR,"PFIZER PHARMACEUTICALS, PUERTO RICO"
757683,chlorhexidine gluconate,4 g/100 mL,cutaneous solution,450,mL,bottle,C-SCRUB,สหแพทย์เภสัช
802206,hyaluronate sodium,12.75 mg/0.85 mL,solution for injection,0.85,mL,prefilled syr,BBT VISC,"BOHUS BIOTECH, SWEDEN"
803874,benzatropine mesilate,2 mg/2 mL,solution for injection,2,mL,ampoule,COGENTIN,"MERCK & CO., U.S.A."
812925,methylergometrine maleate,200 mcg/1 mL,solution for injection,1,mL,ampoule,ERGOTYL,"LEK PHARMACEUTICALS, SLOVENIA"
1010666,valaciclovir,500 mg,film-coated tablet,,,tablet,VALACYCLOVIR HCl,"HETERO LABS, INDIA"
1011179,lidocaine hydrochloride,5 g/100 g,medicated plaster,,,plaster,LIGNOPAD,"TEIKOKU SEIYAKU CO, JAPAN"
1011665,fenofibrate,200 mg,"capsule, hard",,,capsule,FEBRATE-200,ยูเมด้า
921844,coal tar + glycerol,5 mL/100 g + 5 mL/100 g,cream,450,g,jar,LCD 5% CREAM,โรงพยาบาลศูนย์ตรัง
922544,lidocaine hydrochloride,2 g/100 mL,oromucosal solution,30,mL,bottle,LIDOCAINE VISCOUS,โรงพยาบาลศูนย์ตรัง
930074,ibuprofen,400 mg,"capsule, soft",,,capsule,NUROFEN ZAVANCE,"BANNER PHARMACAPS EUROPE, NETHERLANDS"
940351,dextrose + potassium chloride + sodium chloride + sodium citrate dihydrate,2.99 g/3.645 g + 179 mg/3.645 g + 105 mg/3.645 g + 353 mg/3.645 g,powder for oral solution,3.645,g,sachet,BABI-LYTE H,ซีฟาม
961552,chlorphenamine maleate + paracetamol + phenylephrine hydrochloride,2 mg + 500 mg + 10 mg,tablet,,,tablet,SARA COLD PL 10,ไทยนครพัฒนา
968055,urea,20 g/100 g,cream,30,g,tube,UREA-20,2 เอ็ม (เมด-เมเกอร์)
968072,urea,20 g/100 g,cream,200,g,jar,UREA-20,2 เอ็ม (เมด-เมเกอร์)
968064,urea,20 g/100 g,cream,50,g,tube,UREA-20,2 เอ็ม (เมด-เมเกอร์)
744058,ascorbic acid + calcium carbonate + citric acid + colecalciferol + pyridoxine,1 g + 625 mg + 1.35 g + 300 iu + 15 mg,effervescent tablet,,,tablet,KAL-CEE (GRAPE),บี.เอ็ล.ฮั้ว
745365,omeprazole,20 mg,"gastro-resistant capsule, hard",,,capsule,OMEZOLE,โมเดิร์น ฟาร์มา
747902,dextrose + potassium chloride + sodium chloride + sodium citrate dihydrate,1.8 g/2.519 g + 134 mg/2.519 g + 342 mg/2.519 g + 243 mg/2.519 g,powder for oral solution,2.519,g,sachet,STAR-LYTE,ห้างขายยาตราเจ็ดดาว
943907,piracetam,200 mg/1 mL,solution for injection,5,mL,ampoule,NOOTROPIL,"AESICA PHARMACEUTICALS, ITALY"
800445,stanozolol,10 mg,tablet,,,tablet,STANOLIC FORTE,ที.พี. ดรัก แลบบอราทอรี่ส์ (พระราม 2)
807226,docetaxel,20 mg/2 mL,concentrate for solution for infusion,2,mL,vial,HOSPIRA DOCETAXEL,"ZYDUS HOSPIRA ONCOLOGY, INDIA"
809802,valproate sodium,100 mg/1 mL,solution for injection,4,mL,ampoule,SODIUM VALPROATE AGUETTANT,"LABORATOIRE AGUETTANT, FRANCE"
810003,water,,irrigation solution,500,mL,bottle,STERILE WATER A.N.B.,เอ.เอ็น.บี. ลาบอราตอรี่
810026,water,,irrigation solution,1,L,bottle,STERILE WATER A.N.B.,เอ.เอ็น.บี. ลาบอราตอรี่
812816,dextrose + potassium chloride + sodium chloride + trisodium citrate dihydrate,3.375 g/5.5 g + 375 mg/5.5 g + 650 mg/5.5 g + 725 mg/5.5 g,powder for oral solution,5.5,g,sachet,DPF LYTE,เภสัชกรรมทหาร
800095,hyaluronic acid,9 mg/1 mL,gel for injection,2,mL,prefilled pen,RESTYLANE VITAL LIGHT,"Q-MED, SWEDEN"
805812,dextrose + dopamine hydrochloride,50 mg/1 mL + 3.2 mg/1 mL,solution for infusion,500,mL,bag,DOPAMINE HYDROCHLORIDE AND 5% DEXTROSE INJECTION USP,"BAXTER HEALTHCARE, U.S.A."
805798,dextrose + dopamine hydrochloride,50 mg/1 mL + 3.2 mg/1 mL,solution for infusion,250,mL,bag,DOPAMINE HYDROCHLORIDE AND 5% DEXTROSE INJECTION USP,"BAXTER HEALTHCARE, U.S.A."
701331,camphor + eugenol + menthol + methyl salicylate,1 g/100 g + 1.3 g/100 g + 5.5 g/100 g + 12 g/100 g,cream,30,g,tube,ANALGESIC,โรงพยาบาลศิริราช
708315,betamethasone dipropionate + iodine + potassium iodide,5 g/100 mL + 7.5 g/100 mL,oral solution,60,mL,bottle,LUGOL'S SOLUTION,โรงพยาบาลศิริราช
715556,dicycloverine hydrochloride,10 mg,film-coated tablet,,,tablet,DICYMINE ORANGE,ฟาร์มาสันต์แล็บบอราตอรี่ส์
768568,povidone iodine,10 g/100 mL,cutaneous solution,30,mL,bottle,POVIDONE FRX,สหการโอสถ
961356,povidone iodine,10 g/100 mL,cutaneous solution,15,mL,bottle,POVIDONE FRX,สหการโอสถ
771129,rosuvastatin,10 mg,film-coated tablet,,,tablet,ROSUVASTATIN,"LEK PHARMACEUTICALS, SLOVENIA"
777796,gadoversetamide,330.9 mg/1 mL,solution for injection,10,mL,vial,OPTIMARK,"MALLINCKRODT, U.S.A."
777810,gadoversetamide,330.9 mg/1 mL,solution for injection,15,mL,vial,OPTIMARK,"MALLINCKRODT, U.S.A."
777834,gadoversetamide,330.9 mg/1 mL,solution for injection,20,mL,vial,OPTIMARK,"MALLINCKRODT, U.S.A."
777875,gadoversetamide,330.9 mg/1 mL,solution for injection,15,mL,prefilled syr,OPTIMARK,"MALLINCKRODT, U.S.A."
777913,gadoversetamide,330.9 mg/1 mL,solution for injection,30,mL,prefilled syr,OPTIMARK,"MALLINCKRODT, U.S.A."
777777,gadoversetamide,330.9 mg/1 mL,solution for injection,5,mL,vial,OPTIMARK,"MALLINCKRODT, U.S.A."
795910,clobetasol propionate,50 mg/100 g,cream,5,g,tube,CLOBET,ไบโอแลป
783767,clobetasol propionate,50 mg/100 g,cream,10,g,tube,CLOBET,ไบโอแลป
795923,clobetasol propionate,50 mg/100 g,cream,450,g,jar,CLOBET,ไบโอแลป
784335,diclofenac sodium,1 g/100 g,gel,25,g,tube,DOSANAC EMULSION GEL,สยามเภสัช
787539,lamotrigine,100 mg,tablet,,,tablet,NEUMOGINE,เคนยากุ
789723,hyoscine butylbromide,10 mg,coated tablet,,,tablet,SCOPAS S/C,เอเชี่ยนฟาร์มาซูติคอล
796296,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,18.3 mg/100 mL + 2.5 g/100 mL + 5.08 mg/100 mL + 538 mg/100 mL + 448 mg/100 mL,solution for peritoneal dialysis,5,L,bag,DIANEAL LOW CALCIUM WITH 2.5% DEXTROSE,"BAXTER HEALTHCARE, U.S.A."
821271,clobetasol propionate,50 mg/100 g,cream,5,g,tube,P-VATE,โอสถอินเตอร์ แลบบอราทอรีส์
827338,clobetasol propionate,50 mg/100 g,cream,15,g,tube,P-VATE,โอสถอินเตอร์ แลบบอราทอรีส์
799716,clobetasol propionate,50 mg/100 g,cream,500,g,jar,P-VATE,โอสถอินเตอร์ แลบบอราทอรีส์
800649,triamcinolone acetonide,100 mg/100 mL,cutaneous emulsion,60,mL,bottle,TONY LOTION,ไทย พี.ดี. เคมีคอล
1021043,triamcinolone acetonide,100 mg/100 mL,cutaneous emulsion,30,mL,bottle,TONY LOTION,ไทย พี.ดี. เคมีคอล
800715,triamcinolone acetonide,100 mg/100 mL,cutaneous emulsion,30,mL,bottle,TRAM LOTION,ไทยนครพัฒนา
968188,etilefrine hydrochloride,5 mg,coated tablet,,,tablet,CIRCUMAN,ที.แมน. ฟาร์มา
969423,coal tar,10 g/100 mL,cutaneous solution,120,mL,bottle,LCD LOTION,โรงพยาบาลรามาธิบดี
969729,magnesium chloride,10 g/100 mL,oral solution,60,mL,bottle,MAGNESIUM CHLORIDE,โรงพยาบาลรามาธิบดี
943930,piracetam,200 mg/1 mL,solution for injection,15,mL,ampoule,NOOTROPIL,"AESICA PHARMACEUTICALS, ITALY"
945476,budesonide,3 mg,"gastro-resistant capsule, hard",,,capsule,BUDENOFALK,"LOSAN PHARMA, GERMANY"
947209,aluminium hydroxide,305 mg/5 mL,oral suspension,240,mL,bottle,ALUMINUM HYDROXIDE GEL,องค์การเภสัชกรรม
789515,sodium chloride,900 mg/100 mL,irrigation solution,1,L,bottle,SALINE IRRIGATE,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
797756,calcium carbonate,1 g,tablet,,,tablet,GPO-CAL,มิลลิเมด
810821,camphor + menthol + methyl salicylate,10 g/100 g + 10 g/100 g + 30 g/100 g,ointment,500,g,jar,A.F. BALM,เภสัชกรรมทหาร
777852,gadoversetamide,330.9 mg/1 mL,solution for injection,10,mL,prefilled syr,OPTIMARK,"MALLINCKRODT, U.S.A."
777899,gadoversetamide,330.9 mg/1 mL,solution for injection,20,mL,prefilled syr,OPTIMARK,"MALLINCKRODT, U.S.A."
778219,ioversol,678 mg/1 mL,solution for injection,30,mL,vial,OPTIRAY 320,"MALLINCKRODT ULC, CANADA"
778257,ioversol,678 mg/1 mL,solution for injection,100,mL,vial,OPTIRAY 320,"MALLINCKRODT ULC, CANADA"
778359,ioversol,678 mg/1 mL,solution for injection,75,mL,prefilled syr,OPTIRAY 320,"MALLINCKRODT ULC, CANADA"
778274,ioversol,678 mg/1 mL,solution for injection,150,mL,vial,OPTIRAY 320,"MALLINCKRODT ULC, CANADA"
563628,iohexol,30 g/100 mL,solution for injection,100,mL,vial,IOBRIX,"TAE-JOON PHARM, KOREA"
871203,hyaluronate sodium,8.5 mg/0.85 mL,solution for injection,0.85,mL,prefilled syr,PROVISC,"ALCON-COUVREUR, BELGIUM"
855274,hyaluronate sodium,5.5 mg/0.55 mL,solution for injection,0.55,mL,prefilled syr,HEALON,"AMO UPPSALA, SWEDEN"
759407,fexofenadine hydrochloride,60 mg,film-coated tablet,,,tablet,BOSNUM,ยูนีซัน
765623,tolnaftate + triacetin,2 g/100 g + 20 g/100 g,ointment,5,g,tube,ALBER-T,ยูนีซัน
765647,tolnaftate + triacetin,2 g/100 g + 20 g/100 g,ointment,10,g,tube,ALBER-T,ยูนีซัน
766844,d-panthenol + nicotinamide + pyridoxine + riboflavin + thiamine,1 mg/1 mL + 100 mg/1 mL + 10 mg/1 mL + 2 mg/1 mL + 100 mg/1 mL,solution for injection,1,mL,ampoule,BECOLIM 100,แอตแลนติค
814961,epoetin alfa,3000 iu/1 mL,solution for injection,1,mL,prefilled syr,HEMAPO,"SHANDONG KEXING BIOPRODUCTS, CHINA"
710703,cetyl alcohol + glyceryl monostearate + mineral oil + stearyl alcohol,5 g/100 g + 10 g/100 g + 10 g/100 g + 2.5 g/100 g,cream,500,g,jar,CREAM BASE,โรงพยาบาลศิริราช
986035,cetyl alcohol + glyceryl monostearate + mineral oil + stearyl alcohol,5 g/100 g + 10 g/100 g + 10 g/100 g + 2.5 g/100 g,cream,100,g,tube,CREAM BASE,โรงพยาบาลศิริราช
778316,ioversol,678 mg/1 mL,solution for injection,30,mL,prefilled syr,OPTIRAY 320,"MALLINCKRODT ULC, CANADA"
778290,ioversol,678 mg/1 mL,solution for injection,200,mL,vial,OPTIRAY 320,"MALLINCKRODT ULC, CANADA"
778371,ioversol,678 mg/1 mL,solution for injection,100,mL,prefilled syr,OPTIRAY 320,"MALLINCKRODT ULC, CANADA"
778235,ioversol,678 mg/1 mL,solution for injection,50,mL,vial,OPTIRAY 320,"MALLINCKRODT ULC, CANADA"
778337,ioversol,678 mg/1 mL,solution for injection,50,mL,prefilled syr,OPTIRAY 320,"MALLINCKRODT ULC, CANADA"
778392,ioversol,678 mg/1 mL,solution for injection,125,mL,prefilled syr,OPTIRAY 320,"MALLINCKRODT ULC, CANADA"
903970,triamcinolone acetonide,100 mg/100 mL,cutaneous emulsion,60,mL,bottle,TRAM LOTION,ไทยนครพัฒนา
801145,betamethasone + calcipotriol,50 mg/100 g + 5 mg/100 g,gel,60,g,bottle,XAMIOL,"LEO PHARMA, DENMARK"
801109,betamethasone + calcipotriol,50 mg/100 g + 5 mg/100 g,gel,15,g,bottle,XAMIOL,"LEO PHARMA, DENMARK"
977887,methyl salicylate,50 mL/100 g,ointment,15,g,jar,ยาหม่อง,โรงพยาบาลมหาราชนครราชสีมา
980410,trisodium citrate dihydrate,30 g/100 mL,solution for injection,20,mL,vial,TRI-SODIUM CITRATE,โรงพยาบาลศิริราช
985724,cefuroxime,250 mg,film-coated tablet,,,tablet,CEFUROXIME [NIKP],บางกอกแล็ป แอนด์ คอสเมติค
909146,piroxicam,20 mg,"capsule, hard",,,capsule,NUTARZOL-20,เบสซี่แอรอน
911930,erythromycin,250 mg,film-coated tablet,,,tablet,RYTROCIN,เอเชี่ยนฟาร์มาซูติคอล
912288,magnesium hydroxide,400 g/5 mL,oral suspension,240,mL,bottle,MILK OF MAGNESIA,วิทยาศรม (สาขา 2)
913457,ibuprofen,400 mg,film-coated tablet,,,tablet,ANUFEN 400,เมดิซีน โปรดักส์
780366,carteolol hydrochloride,2 g/100 mL,"eye drops, solution",5,mL,bottle,ARTEOPTIC,"CHINA OTSUKA PHARMACEUTICAL, CHINA"
785861,hyoscine butylbromide,10 mg,film-coated tablet,,,tablet,HYOSCINE BM,พาตาร์แลบ
788340,menthol,4 g/100 g,gel,30,g,tube,PAINZA COOL GEL,สยามเภสัช
811193,lavender oil + lemon oil + nutmeg oil + strong ammonia solution,100 mg/100 mL + 860 mg/100 mL + 100 mcL/100 mL + 3.6 mL/100 mL,"inhalation vapour, solution",450,mL,bottle,AROMATIC AMMONIA SPIRIT,เภสัชกรรมทหาร
770365,aluminium hydroxide + magnesium hydroxide,220 mg/5 mL + 120 mg/5 mL,oral suspension,240,mL,bottle,ASIALUM,เอเชี่ยนฟาร์มาซูติคอล
1015493,cocaine hydrochloride,5 g/100 mL,cutaneous solution,10,mL,bottle,COCAINE,โรงพยาบาลพระนั่งเกล้า
781777,activated charcoal,,powder for oral suspension,20,g,sachet,ACTIVATED CHARCOAL,บี.เอ็ล.ฮั้ว
781847,alprazolam,500 mcg,tablet,,,tablet,ALPRAZOLAM,ฟาร์มาสันต์แล็บบอราตอรี่ส์
783018,epoetin alfa,40000 iu/1 mL,solution for injection,1,mL,vial,BINOCRIT,"IDT BIOLOGIKA, GERMANY"
1053083,epoetin alfa,40000 iu/1 mL,solution for injection,1,mL,prefilled syr,BINOCRIT,"IDT BIOLOGIKA, GERMANY"
783714,chlorphenamine maleate,2 mg/5 mL,syrup,60,mL,bottle,CHLORPHENIRAMINE MALEATE GPO,องค์การเภสัชกรรม
801121,betamethasone + calcipotriol,50 mg/100 g + 5 mg/100 g,gel,30,g,bottle,XAMIOL,"LEO PHARMA, DENMARK"
971391,cocaine hydrochloride,10 g/100 mL,solution for injection,10,mL,bottle,COCAINE,โรงพยาบาลรามาธิบดี
973743,glycerol,,"ear drops, solution",10,mL,bottle,GLYCERIN,โรงพยาบาลรามาธิบดี
784856,phenobarbital,200 mg/1 mL,solution for injection,1,mL,ampoule,FENOBARB,"SAMARTH LIFE SCIENCES, INDIA"
785273,human normal immunoglobulin,5 g/100 mL,solution for infusion,100,mL,vial,GAMMARAAS,"SHANGHAI RAAS BLOOD PRODUCTS, CHINA"
787249,hyaluronate sodium,11.9 mg/0.85 mL,gel for injection,0.85,mL,prefilled syr,MICROVISC 1.4,"BOHUS BIOTECH, SWEDEN"
968040,urea,20 g/100 g,cream,20,g,tube,UREA-20,2 เอ็ม (เมด-เมเกอร์)
968093,urea,20 g/100 g,cream,500,g,jar,UREA-20,2 เอ็ม (เมด-เมเกอร์)
968086,urea,20 g/100 g,cream,450,g,jar,UREA-20,2 เอ็ม (เมด-เมเกอร์)
809286,folinic acid,300 mg/30 mL,solution for injection,30,mL,vial,RESCUVOLIN,"TEVA PHARMACEUTICAL, HUNGARY"
983939,pseudoephedrine hydrochloride,60 mg,film-coated tablet,,,tablet,PSEUDOEPHEDRINE HCL,เภสัชกรรมทหาร
757631,chlorphenamine maleate,2 mg/5 mL,syrup,60,mL,bottle,CHLORPHENIRAMINE MALEATE,สหแพทย์เภสัช
769058,atracurium besilate,25 mg/2.5 mL,solution for injection/infusion,2.5,mL,ampoule,TRACRIUM,"GLAXOSMITHKLINE MANUFACTURING, ITALY"
769313,fludarabine phosphate,10 mg,film-coated tablet,,,tablet,FLUDARA,"BAYER SCHERING PHARMA, GERMANY"
769350,phytomenadione,10 mg/1 mL,solution for injection,1,mL,ampoule,VITAMIN K1,แอตแลนติค
901773,sodium nitrate,500 mg/100 mL,gargle/mouthwash,240,mL,bottle,SODIUM NITRATE 240 ML (น้ำยาอดบุหรี่),โรงพยาบาลสุราษฎร์ธานี
716806,capsaicin,12.5 mg/100 g,gel,35,g,tube,CAPSIKA,บางกอกแล็ป แอนด์ คอสเมติค
770799,sodium chloride,900 mg/100 mL,solution for injection/infusion,100,mL,bag,SODIUM CHLORIDE B.P.,ไทยโอซูก้า
774216,tacrolimus,50 mg/100 g,eye ointment,5,g,tube,TACROLIMUS EYE OINTMENT,โรงพยาบาลศิริราช
774478,sodium chloride,3 g/100 mL,"eye drops, solution",7,mL,bottle,SODIUM CHLORIDE EYE DROPS,โรงพยาบาลศิริราช
781868,alprazolam,1 mg,tablet,,,tablet,ALPRAZOLAM,ฟาร์มาสันต์แล็บบอราตอรี่ส์
785148,furosemide,250 mg/25 mL,solution for injection,25,mL,vial,FLUIDSEMIDE,นิด้า ฟาร์มา
1013300,azithromycin,500 mg,powder for solution for infusion,,,vial,ZITHROTEL,"ANFARM HELLAS, HELLENIC"
1013430,atezolizumab,1.2 g/20 mL,concentrate for solution for infusion,20,mL,vial,TECENTRIQ,"ROCHE DIAGNOSTICS, GERMANY"
1018086,hyaluronic acid + lidocaine,15 mg/1 mL + 3 mg/1 mL,gel for injection,1,mL,prefilled syr,JUVEDERM VOLBELLA WITH LIDOCAINE,"ALLERGAN, FRANCE"
774974,sodium calcium edetate,500 mg/100 mL,"eye drops, solution",5,mL,bottle,CALCIUM EDTA EYE DROPS,โรงพยาบาลศิริราช
775374,dibasic potassium phosphate + dibasic sodium phosphate + monobasic potassium phosphate + monobasic sodium phosphate,21.773 g/1 L + 17.745 g/1 L + 17.011 g/1 L + 17.249 g/1 L,oral solution,60,mL,bottle,PHOSPHATE,โรงพยาบาลรามาธิบดี
1025498,dibasic potassium phosphate + dibasic sodium phosphate + monobasic potassium phosphate + monobasic sodium phosphate,21.773 g/1 L + 17.745 g/1 L + 17.011 g/1 L + 17.249 g/1 L,oral solution,1,L,bottle,PHOSPHATE,โรงพยาบาลรามาธิบดี
780711,beclometasone dipropionate,100 mcg/1 dose,"nasal spray, suspension",200,dose,bottle,BECLOMET NASAL AQUA,"ORION CORPORATION, FINLAND"
987146,ammonium carbonate + camphorated opium tincture + glycyrrhiza + squill tincture,1 g/100 mL + 12.67 mL/100 mL + 6 mL/100 mL + 1.67 mL/100 mL,oral solution,60,mL,bottle,TUSSIS:SCILLAE,โรงพยาบาลศิริราช
1011919,dacarbazine,100 mg,powder for solution for injection/infusion,,,vial,DACARBAZINE MEDAC,"ONCOMED MANUFACTURING, CZECH"
1012160,lansoprazole,30 mg,orodispersible tablet,,,tablet,PREVACID FDT 30,"KOKANDO, JAPAN"
1018334,chlormadinone + ethinylestradiol,2 mg + 30 mcg,film-coated tablet,21,tablets,pack,BELARA,"GEDEON RICHTER, HUNGARY"
1019239,pramipexole dihydrochloride monohydrate,125 mcg,tablet,,,tablet,PRAMEXOL 0.125,ยูนีซัน
772270,dibasic sodium phosphate,6 g/100 mL,rectal solution,500,mL,bottle,SIRIRAJ ENEMA,โรงพยาบาลศิริราช
776549,ferrous sulfate,200 mg,coated tablet,,,tablet,FERROUS SULPHATE,อินแพคฟาร์มา
780487,azithromycin,15 mg/1 g,"eye drops, solution",250,mg,unit dose,AZYTER,"LABORATOIRES THEA, FRANCE"
786261,ferrous fumarate,200 mg,film-coated tablet,,,tablet,I-RON-F,พาตาร์แลบ
786675,bromazepam,3 mg,tablet,,,tablet,LISMAR,ฟาร์มาสันต์แล็บบอราตอรี่ส์
788386,paracetamol,500 mg,tablet,,,tablet,PARA-G,โมเดิร์น ฟาร์มา
789246,infliximab,100 mg,powder for concentrate for solution for infusion,,,vial,REMICADE,"CILAG, SWITZERLAND"
981802,amino acids + dextrose + lipids,35.9 g/625 mL + 90 g/625 mL + 25 g/625 mL,emulsion for infusion,625,mL,bag,NUTRIFLEX LIPID V.R.,"B. BRAUN MELSUNGEN, GERMANY"
989756,levothyroxine sodium,25 mcg/1 mL,oral suspension,25,mL,bottle,LEVOTHYROXINE,โรงพยาบาลศรีสะเกษ
993657,diclofenac sodium,1 g/100 g,gel,30,g,tube,DICLODON EMULSION GEL,แอคดอน
950954,citric acid + sodium citrate,14 g/100 mL + 9.8 g/100 mL,oral solution,500,mL,bottle,SHOHL SOLUTION,โรงพยาบาลมหาราชนครราชสีมา
954524,dextromethorphan hydrobromide + guaifenesin + terpin hydrate,20 mg + 50 mg + 85 mg,coated tablet,,,tablet,UDECOF,สหการโอสถ
958364,triamcinolone acetonide,100 mg/100 g,oral paste,1,g,sachet,ORACORTIA (ORANGE),ไทยนครพัฒนา
958372,triamcinolone acetonide,100 mg/100 g,oral paste,5,g,tube,ORACORTIA (ORANGE),ไทยนครพัฒนา
958420,amylocaine hydrochloride + bacitracin + neomycin,500 mcg + 100 iu + 2.5 mg,lozenge,,,lozenge,IZAC (ORANGE),ไทยนครพัฒนา
744920,epoetin alfa,10000 iu/1 mL,solution for injection,1,mL,prefilled syr,EPOSIS,"DAEWOONG PHARMACEUTICAL, KOREA"
784065,dextrose,50 g/100 mL,solution for injection/infusion,50,mL,bottle,DEXTROSE 50% IN WATER,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
963154,dextrose,50 g/100 mL,solution for injection/infusion,50,mL,bag,DEXTROSE 50% IN WATER,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
963177,dextrose,50 g/100 mL,solution for injection/infusion,100,mL,bag,DEXTROSE 50% IN WATER,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
942825,methylthioninium chloride,10 mg/1 mL,solution for injection,20,mL,bottle,METHYLENE BLUE INJ,โรงพยาบาลพุทธชินราช พิษณุโลก
948990,potassium chloride,10 g/100 mL,oral solution,300,mL,bottle,POTASSIUM CHLORIDE ELIXIR,โรงพยาบาลทหารผ่านศึก
949690,calamine,8 g/100 mL,cutaneous suspension,500,mL,bottle,CALAMINE LOTION 500 ML,โรงพยาบาลมหาราชนครราชสีมา
789455,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,SABROFEN-100,สยามเมดิแคร์
790942,dienogest,2 mg,tablet,,,tablet,VISANNE,"BAYER WEIMAR, GERMANY"
792711,alfacalcidol,0.25 mcg,"capsule, soft",,,capsule,ALCIDOL,แมคโครฟาร์
793097,belladonna + creosote + menthol + phenyl salicylate,900 mcg + 15 mcL + 5 mg + 20 mg,tablet,,,tablet,ANCHOR PILLS,พอนด์เคมีคอล
793111,ethinylestradiol + levonorgestrel,30 mcg + 150 mcg,coated tablet,28,tablets,pack,ANNA,ไทยนครพัฒนา
947780,docetaxel,20 mg/1 mL,concentrate for solution for infusion,1,mL,vial,DAXOTEL,"FRESENIUS KABI ONCOLOGY, INDIA"
786610,calcium chloride + potassium chloride + sodium chloride + sodium lactate,20 mg/100 mL + 30 mg/100 mL + 600 mg/100 mL + 310 mg/100 mL,solution for infusion,1,L,bag,LACTATED RINGER'S,ไทยนครพัฒนา
558000,dextrose,50 g/100 mL,solution for injection/infusion,100,mL,bottle,DEXTROSE 50% IN WATER,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
963773,potassium acetate,29.4 g/100 mL,solution for injection,50,mL,vial,POTASSIUM ACETATE 29.4%,โรงพยาบาลราชวิถี
964473,citicoline,1 g/10 mL,oral solution,10,mL,sachet,SOMAZINA,"FERRER INTERNACIONAL, SPAIN"
954915,follitropin alfa,225 iu/0.45 mL,solution for injection,0.45,mL,prefilled syr,FOLLITROPE,"LG LIFE SCIENCES, KOREA"
962754,valproate sodium,500 mg,prolonged-release tablet,,,tablet,VELTILA-500,"ANTILA LIFESCIENCES, INDIA"
963584,ethyl alcohol,99.9 mL/100 mL,solution for injection,5,mL,vial,ABSOLUTE ALCOHOL,โรงพยาบาลราชวิถี
964384,mometasone furoate,100 mg/100 g,cream,5,g,tube,MOMATE,"GLENMARK PHARMACEUTICALS, INDIA"
967761,mometasone furoate,100 mg/100 g,cream,15,g,tube,MOMATE,"GLENMARK PHARMACEUTICALS, INDIA"
782817,cyanocobalamin + pyridoxine + thiamine,1 mg + 250 mg + 250 mg,film-coated tablet,,,tablet,B-FAS FORTE,ห้างขายยาตราเจ็ดดาว
798461,calcium chloride + potassium chloride + sodium chloride + sodium lactate,20 mg/100 mL + 30 mg/100 mL + 600 mg/100 mL + 310 mg/100 mL,solution for infusion,500,mL,bag,LACTATED RINGER'S,ไทยนครพัฒนา
